city,pano_id,key,kind,arm,prompt,projection,fov,variant,pano_w,pano_h,view_px,prompt_x,prompt_y,gold_cx,gold_cy,gold_w,gold_h,sam_cx,sam_cy,sam_w,sam_h,iou,gold_frac_covered,mask_frac_in_gold,pred_iou,mask_px,mask_touches_edge,depression_deg,band
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,76,pt_multi,16384,8192,3459,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09686,0.55466,0.0183,0.00566,0.60665,0.68234,0.95014,0.77734,5315,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,76,pt_single,16384,8192,3459,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09635,0.55497,0.01859,0.00533,0.54741,0.62674,0.85726,0.77344,6228,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,76,ptbox_multi,16384,8192,3459,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09346,0.55512,0.03267,0.00815,0.45653,0.96333,0.59736,0.78125,11879,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,76,ptbox_single,16384,8192,3459,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09515,0.55494,0.03549,0.0075,0.44201,0.94207,0.65086,0.76172,11514,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,90,pt_multi,16384,8192,4096,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09341,0.55428,0.0307,0.00735,0.56,0.9903,0.74553,0.59766,8618,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,90,pt_single,16384,8192,4096,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09341,0.55428,0.0307,0.00735,0.56,0.9903,0.74553,0.59766,8618,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,90,ptbox_multi,16384,8192,4096,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09469,0.55528,0.03052,0.00907,0.46366,1.0,0.58429,0.71484,12410,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:1,det,point_gnomonic,point,gnomonic,90,ptbox_single,16384,8192,4096,0.09766,0.55469,0.09974,0.55428,0.01839,0.00698,0.09515,0.5549,0.03005,0.0089,0.47976,1.0,0.73551,0.69922,10352,0,9.7704,9-18 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78989,0.62195,0.02191,0.02686,0.15653,0.15653,1.0,0.98828,56584,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78989,0.62201,0.02167,0.02649,0.15268,0.15268,1.0,0.97656,55648,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.79184,0.62714,0.05695,0.06677,0.77273,0.87681,0.99133,0.96094,63924,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.79007,0.62543,0.05316,0.03357,0.42485,0.43972,0.99872,0.94531,56078,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78992,0.62195,0.02185,0.02661,0.15468,0.15468,1.0,0.98438,55684,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78986,0.62195,0.02173,0.02661,0.15382,0.15382,1.0,0.96484,55408,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78418,0.63428,0.06958,0.05518,0.56328,0.7283,0.99909,0.96484,68046,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78995,0.62201,0.02191,0.02673,0.15582,0.15582,1.0,0.94922,56341,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78995,0.62189,0.02142,0.02673,0.15235,0.15235,1.0,0.98047,56132,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78992,0.62195,0.02124,0.02661,0.15036,0.15036,1.0,0.96484,55482,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.79407,0.63068,0.05298,0.0592,0.63307,0.7111,0.98454,0.95312,59233,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.79013,0.62189,0.02142,0.02722,0.15513,0.15513,1.0,0.92578,56461,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78989,0.62189,0.02173,0.02679,0.15486,0.15486,1.0,0.98047,42936,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78985,0.62189,0.02165,0.02679,0.1543,0.1543,1.0,0.96875,42694,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78744,0.62933,0.06954,0.06606,0.64588,0.87201,0.99298,0.95703,47122,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,16384,8192,2731,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.7988,0.62471,0.03942,0.03189,0.27196,0.28531,0.9988,0.93359,42445,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78988,0.62191,0.02142,0.02661,0.15164,0.15164,1.0,0.98047,37300,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78984,0.62198,0.02119,0.02646,0.14917,0.14917,1.0,0.96094,36888,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.80344,0.61807,0.04853,0.05202,0.38466,0.46439,0.9815,0.95312,39349,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,16384,8192,3459,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.78992,0.62199,0.02104,0.02706,0.15142,0.15142,1.0,0.91406,37722,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.7897,0.62197,0.02137,0.02689,0.15283,0.15283,1.0,0.97656,32120,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.7897,0.6219,0.02137,0.02675,0.15204,0.15204,1.0,0.95312,31884,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.7959,0.62285,0.06173,0.07577,0.69712,0.92184,0.97591,0.91406,35281,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,16384,8192,4096,0.78792,0.62596,0.78792,0.62596,0.04962,0.07576,0.79012,0.6219,0.02144,0.02644,0.1508,0.1508,1.0,0.86328,31550,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,60,pt_multi,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78992,0.62183,0.02185,0.02686,0.1561,0.1561,1.0,0.98828,56694,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,60,pt_single,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78989,0.62201,0.02167,0.02649,0.15268,0.15268,1.0,0.97656,55773,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,60,ptbox_multi,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78799,0.63855,0.06464,0.06982,0.56521,0.79464,0.99068,0.96484,80472,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,60,ptbox_single,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78741,0.62494,0.04675,0.03235,0.40232,0.40232,1.0,0.94141,55916,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,76,pt_multi,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78998,0.62189,0.02185,0.02673,0.15539,0.15539,1.0,0.98047,56171,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,76,pt_single,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78998,0.62195,0.02173,0.02661,0.15382,0.15382,1.0,0.96484,55963,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,76,ptbox_multi,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79196,0.63324,0.05707,0.07703,0.71774,0.90643,0.99015,0.96484,68131,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,76,ptbox_single,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79565,0.63354,0.0332,0.05005,0.44205,0.44205,1.0,0.93359,55829,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,90,pt_multi,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78986,0.62189,0.02173,0.02673,0.15452,0.15452,1.0,0.98047,56474,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,90,pt_single,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78979,0.62195,0.02148,0.02661,0.15209,0.15209,1.0,0.95312,56107,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,90,ptbox_multi,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79337,0.63263,0.05463,0.06116,0.67243,0.75938,0.97753,0.95312,61721,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_equirect,point,equirect,90,ptbox_single,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79831,0.63599,0.04303,0.0542,0.47003,0.51811,0.9998,0.91797,55722,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,60,pt_multi,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78985,0.62195,0.02186,0.02665,0.15499,0.15499,1.0,0.98438,43034,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,60,pt_single,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78985,0.62192,0.02172,0.02686,0.15518,0.15518,1.0,0.96094,42978,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,60,ptbox_multi,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79925,0.63312,0.0707,0.07834,0.57999,0.90797,0.99308,0.95703,55895,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,60,ptbox_single,16384,8192,2731,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.80839,0.63933,0.05851,0.06115,0.33737,0.49237,0.99839,0.91406,42174,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,76,pt_multi,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78988,0.62198,0.02176,0.02689,0.15562,0.15562,1.0,0.98047,37879,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,76,pt_single,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78984,0.62198,0.02137,0.02689,0.15285,0.15285,1.0,0.95312,37570,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,76,ptbox_multi,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.79961,0.63689,0.07403,0.06908,0.52404,0.81161,0.99514,0.94141,40746,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,76,ptbox_single,16384,8192,3459,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78969,0.62228,0.02136,0.02692,0.15298,0.15298,1.0,0.89062,37003,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,90,pt_multi,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78985,0.62188,0.02125,0.02705,0.15293,0.15293,1.0,0.97266,32346,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,90,pt_single,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.78993,0.62196,0.0211,0.02689,0.15094,0.15094,1.0,0.94141,31974,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,90,ptbox_multi,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.80694,0.63992,0.05588,0.06343,0.34583,0.49922,0.9675,0.92969,34364,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:2,det,point_gnomonic,point,gnomonic,90,ptbox_single,16384,8192,4096,0.79199,0.63086,0.78792,0.62596,0.04962,0.07576,0.80838,0.63731,0.05828,0.05791,0.3522,0.49428,0.99283,0.875,32369,0,22.6728,5-9 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74014,0.66803,0.0462,0.02673,0.21179,0.21179,1.0,0.98828,141121,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74014,0.66809,0.0462,0.02637,0.20889,0.20889,1.0,0.98438,140875,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74899,0.66333,0.1037,0.05981,0.85331,0.9501,0.99498,0.88672,156064,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.7402,0.66797,0.04645,0.02686,0.21388,0.21388,1.0,0.71094,143350,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74008,0.66791,0.0462,0.02673,0.21179,0.21179,1.0,0.98438,141263,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74008,0.66791,0.04633,0.02649,0.21041,0.21041,1.0,0.97656,140574,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74603,0.65948,0.10327,0.07166,0.78813,1.0,0.97926,0.80078,159824,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74603,0.65948,0.10327,0.07166,0.78813,1.0,0.97926,0.80078,159824,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74026,0.66791,0.04608,0.02698,0.21316,0.21316,1.0,0.98438,141386,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74033,0.66785,0.04584,0.0271,0.21299,0.21299,1.0,0.97266,141307,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.75064,0.65704,0.11456,0.07727,0.65882,1.0,0.91948,0.67188,692378,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.75064,0.65704,0.11456,0.07727,0.65882,1.0,0.91948,0.67188,692378,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74009,0.66793,0.04629,0.02686,0.21321,0.21321,1.0,0.98828,101377,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74012,0.6679,0.04619,0.02693,0.21324,0.21324,1.0,0.98047,100590,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74903,0.66021,0.10697,0.07065,0.77172,1.0,0.99199,0.91797,123079,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,16384,8192,2731,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.73999,0.66762,0.04628,0.02772,0.21994,0.21994,1.0,0.78516,101996,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74016,0.66783,0.04621,0.02672,0.21173,0.21173,1.0,0.98438,88328,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74023,0.66789,0.04606,0.02687,0.21221,0.21221,1.0,0.97656,87979,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.75508,0.66608,0.11551,0.1135,0.44486,1.0,0.98316,0.875,99576,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,16384,8192,3459,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74488,0.67116,0.06057,0.0337,0.34999,0.34999,1.0,0.66797,88597,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74017,0.6679,0.04621,0.02721,0.21563,0.21563,1.0,0.98438,76103,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74026,0.66775,0.04604,0.02691,0.21239,0.21239,1.0,0.97266,75491,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74825,0.66837,0.13003,0.10818,0.4146,1.0,0.92625,0.72656,93587,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,16384,8192,4096,0.74772,0.66087,0.74772,0.66087,0.09564,0.06098,0.74034,0.66752,0.04565,0.02705,0.2117,0.2117,1.0,0.52734,73376,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,60,pt_multi,16384,8192,2731,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.74014,0.66797,0.04633,0.02686,0.21332,0.21332,1.0,0.98828,141702,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,60,pt_single,16384,8192,2731,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.74011,0.66803,0.04639,0.02673,0.21263,0.21263,1.0,0.98438,140771,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,60,ptbox_multi,16384,8192,2731,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.72272,0.6579,0.08105,0.0658,0.52152,0.6562,0.98888,0.96484,144275,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,60,ptbox_single,16384,8192,2731,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.72266,0.65326,0.08118,0.05676,0.45143,0.55676,0.99374,0.92969,143144,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,76,pt_multi,16384,8192,3459,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.74026,0.66791,0.04608,0.02673,0.21123,0.21123,1.0,0.98828,141571,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,76,pt_single,16384,8192,3459,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.7403,0.66791,0.0459,0.02673,0.21039,0.21039,1.0,0.98047,140374,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,76,ptbox_multi,16384,8192,3459,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.7305,0.66125,0.09552,0.06006,0.68575,0.80694,0.98253,0.94141,149628,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,76,ptbox_single,16384,8192,3459,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.72351,0.65625,0.07947,0.04932,0.47138,0.53564,0.99753,0.88281,137193,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,90,pt_multi,16384,8192,4096,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.74014,0.66797,0.0462,0.02661,0.21082,0.21082,1.0,0.98438,141872,0,28.9566,<5 m
paterson,Xs3lDDc1o50wJmW9eGx_WA,det:3,det,point_equirect,point,equirect,90,pt_single,16384,8192,4096,0.7373,0.66406,0.74772,0.66087,0.09564,0.06098,0.74017,0.66809,0.04614,0.02612,0.20668,0.20668,1.0,0.97266,139722,0,28.9566,<5 m
