set,city,label_id,pano_id,present
hf_validated,spgg,5404,6MXsqcBH5_Mz2C5jR_GZ8Q,1
hf_validated,newberg-or,15806,FZAcdoTrdgTPnX4teLnGaA,1
hf_validated,chicago-il,10907,vkrJvywqxcXIOD9c9uRrMQ,1
hf_validated,chicago-il,12583,zXcyvZ5lgvM13OI3fNLNrg,1
hf_validated,pittsburgh-pa,9399,w0o84dfoe57kN_PlDiBNTw,1
hf_validated,newberg-or,9868,laiGuRyeutJP83NpPhoifw,1
hf_validated,chicago-il,9328,mW_Q9gZjytwQOLW1ZbEvzg,1
hf_validated,cdmx,7211,C-A23mGMUvWwOL9BJj8Ppg,1
hf_validated,chicago-il,22578,T8hABaOqVlyv7Yrxey308Q,1
hf_validated,seattle-wa,207378,vQVeRN1v85lUitC1LDTSxw,1
hf_validated,columbus-oh,18620,wP0vCDiHs6-qp6nA-sQDHw,1
hf_validated,seattle-wa,186552,8I5LpjrozHM9Rbo17xb8-Q,1
hf_validated,oradell-nj,13499,dDWTihoHLiZf--5lJYUSPQ,1
hf_validated,pittsburgh-pa,3022,SVLKEDVDmq5skpkDIVBe_Q,1
hf_validated,columbus-oh,15633,3N2ZpKNv7fc5XSCGkXV7gQ,1
hf_validated,seattle-wa,142826,oHmAhR-S650zKW3nbcHGHA,1
hf_validated,chicago-il,20495,vbuMysk1MgMPXUwFnNS_qA,1
hf_validated,chicago-il,4970,j18XAqJbyQonDXQcu2H7vg,1
hf_validated,spgg,16189,rEdP4Ia4XR1Mo85pKHgQ7Q,1
hf_validated,seattle-wa,14743,K07SRH_Nl7Q8n4jlySt8Hg,1
hf_validated,chicago-il,9977,BtG1-57dcWi4pzrIx6AmtQ,1
hf_validated,columbus-oh,32740,lsOTKJPAEqGCXQI80LZ9ng,1
hf_validated,seattle-wa,258938,udWVCZ-AtMVsBHc5HzGZyA,1
hf_validated,seattle-wa,195167,KaP5s8xm_n1iHSU_I9xyHg,1
hf_validated,cdmx,1634,OADuUJs8jrxHbUovU1OJig,1
hf_validated,columbus-oh,17864,eh-_PI0F_i1rmEeBCFhjmg,1
hf_validated,chicago-il,428,KSArLoGIJ0DVvDIUz6trPA,1
hf_validated,seattle-wa,124865,L1Oh--OCKZmWnMlrWbWvtQ,1
hf_validated,chicago-il,4538,u9ogbWWHa49VAmjZnqmLKg,1
hf_validated,newberg-or,1599,2KYS_j6lbaOoV93oICY3RQ,1
hf_validated,seattle-wa,128790,mNyG6UZAyZO6xhC6tV9uyg,1
hf_validated,spgg,76353,F6HoyvS1WVj1Vclg88hiWA,1
hf_validated,seattle-wa,150286,BSFmOjGskCdfErsn8Vyaow,1
hf_validated,chicago-il,28856,7C1F9nAnk4nIFd1IrolXBA,1
hf_validated,amsterdam,1174,O3r-sx2Jgg-0HAiYfLtiHQ,1
hf_validated,chicago-il,9873,8agXNynXVqVVLhZr2UfjGQ,1
hf_validated,cdmx,4451,ePTmgf861_vSlSCyR7HyLQ,1
hf_validated,chicago-il,1293,mQc_wjEPeqIT6NAf-L7vxg,1
hf_validated,chicago-il,6445,c3WXKV5yKv8hrF_-KyrrsQ,1
hf_validated,seattle-wa,145933,wRZnFJUODyMDCp7-NO9FCA,1
hf_validated,chicago-il,7440,8B0EpeL4V8QdSm_zaurMnw,1
hf_validated,amsterdam,3797,yBjFbDBrN_hU-TOK7s4bag,1
hf_validated,seattle-wa,264816,vupLkSBivsxJbKx910TzTg,1
hf_validated,chicago-il,23606,csqP7bWBFOzEyoCYTdBh1w,1
hf_validated,oradell-nj,7749,OwIvoQVSsKBnMKjVBR-szQ,1
hf_validated,chicago-il,1544,QuS_6RuJg1oIGSasguXZZg,1
hf_validated,columbus-oh,14635,uScDxCd4_4xmG3eKxhu6ow,1
hf_validated,seattle-wa,194306,PlT-JsAQZ_uU-_l5mJ4FGg,1
hf_validated,seattle-wa,121402,gcUn4iNo3NTgtVw8tEcdRg,1
hf_validated,columbus-oh,27296,K51WLb6lbypYMHSrzJxVeg,1
hf_validated,cdmx,4780,bKpKQNOOvERXUuDo-t-C1Q,1
hf_validated,columbus-oh,26847,zz-8KKvXzukwCNqLDLTrsA,1
hf_validated,pittsburgh-pa,15138,xdzn7PQacJh2eEGYSne1LA,1
hf_validated,seattle-wa,96977,lwRXHiw3nc8X4LcD1xs-gg,1
hf_validated,seattle-wa,181826,fMYVL3l3eO7o10Da5Op_oA,1
hf_validated,seattle-wa,190589,fZExxH3X9DHXSYmsAyn22g,1
hf_validated,chicago-il,7908,95Blu2UVhC7nhGIhUFOxNg,1
hf_validated,chicago-il,22302,XLuhOc6quH-bugVljXEk0A,1
hf_validated,chicago-il,1210,RBAuWHMFahAm_5pmADUoSQ,1
hf_validated,seattle-wa,97977,LJMp__Wxc4BT-JHG9WTp3Q,1
hf_validated,cdmx,5437,f5g9XsosdM2ohnfuxX5JQQ,1
hf_validated,columbus-oh,15123,PguYsJGH8yuyL1zh6r5PJg,1
hf_validated,chicago-il,9870,oNhNzB006whnhMTbcp6xjg,1
hf_validated,seattle-wa,75846,UTIQPsQYJ84gUe00xEs6zQ,1
hf_validated,seattle-wa,3852,y8WQzmFrCAHI9JG-VdRM-A,1
hf_validated,chicago-il,2853,oaYKvz9VC5_whieDoms3JA,1
hf_validated,amsterdam,59,uYC_xEEHepfHPReXw5AHew,1
hf_validated,columbus-oh,26773,2emIF_SgKEgFTd7qNvwoUQ,1
hf_validated,seattle-wa,232981,Q6Ap_5f7laP3YUUVhBu2bg,1
hf_validated,columbus-oh,33581,TUBizYkf6bMdH8l4QA_Kag,1
hf_validated,seattle-wa,234404,5MlW2PfhBCFjfEWcSmHY1A,1
hf_validated,columbus-oh,37098,PoP12oURzN20SVGQCo4mMA,1
hf_validated,seattle-wa,194291,JilUS6IkDkOkNJarF8O1cQ,1
hf_validated,oradell-nj,5216,_rbFBUiX8Nnb_CN3rQLfMQ,1
hf_validated,chicago-il,4744,xu6hyWirYHTXHA8sru8cVg,1
hf_validated,columbus-oh,26606,tg58n_8R3oRQdGshILaQsQ,1
hf_validated,seattle-wa,138208,ghybc9kXqrLf2iem2zM0aQ,1
hf_validated,newberg-or,5134,0z1RkagOyF-N0hgBs91Wlw,1
hf_validated,seattle-wa,269233,Jew4HYRXvjhFuxUuPPfE6A,1
hf_validated,seattle-wa,159040,U3XO2J3rFI6wEbaj-biMlQ,1
hf_validated,spgg,40451,4vKQQIBpFxbWJKAc6z_Cng,1
hf_validated,oradell-nj,1220,zJCPDn_P6xxHppLQosqpGw,1
hf_validated,spgg,64156,3Nu56pePXmaeGvrNGIiBkg,1
hf_validated,columbus-oh,35245,cMyspsLRIQCwgrWzjslAgA,1
hf_validated,seattle-wa,96451,HIhMMAYiX4nJZm7GNOHdjA,1
hf_validated,oradell-nj,9,8AsY4nlOJQAo8P5YYaEjzA,1
hf_validated,chicago-il,15342,j_NEe5cIT4fH8qiKQ65Yig,1
hf_validated,columbus-oh,38250,LTtf--z9JWuDDvsgOr4xcQ,1
hf_validated,columbus-oh,30970,R5_0NT7fBlwM0B2y_Tlqgw,1
hf_validated,seattle-wa,90573,-IiSfhcZQtf37s7bL5M7yQ,1
hf_validated,newberg-or,5564,h9XZJ5xWoaHsg95HGOLpLQ,1
hf_validated,columbus-oh,31351,u7EFmLVcDNH1qLF_epSaIw,1
hf_validated,seattle-wa,133361,UMtJAgf7dL4-gsjbbYZA-A,1
hf_validated,columbus-oh,6803,vfqPYcFVoOWuEWRZW7ovGw,1
hf_validated,columbus-oh,33264,0Td17HVV-8cBqSJKC9MUWw,1
hf_validated,cdmx,7598,fONasxGCEBnVcyV8tSg_-g,1
hf_validated,newberg-or,6012,-fL-a0RKW2AF-fRMD3ULPw,1
hf_validated,chicago-il,7591,2mjoQ7SmUesk7qjPBXsgNA,1
hf_validated,chicago-il,19845,ZBLbnUlfm3UyR7s8RsBgCg,1
hf_validated,seattle-wa,114365,DIDn1ys-TJrrTXwyl9cRlg,1
hf_validated,walla-walla,287,qkxNuz4CHnCybapMCCI7Nw,1
hf_validated,columbus-oh,16438,-Gr2U5CcVLlTXrtMrEI1kQ,1
hf_validated,columbus-oh,15003,KDUpFKskwXvu5nvi6mf3WA,1
hf_validated,chicago-il,22592,LY5qcA0ZeturewQLEorMEQ,1
hf_validated,chicago-il,5984,4BcW2uoosQoPx3sAs5Hv8A,1
hf_validated,chicago-il,3185,qNYNupCzlKiw7G167_SAtw,1
hf_validated,chicago-il,11240,WLoFMWyDch6uF2kDE9EZUQ,1
hf_validated,columbus-oh,19163,d9-r9z6mD-R7y6AZr3pvjA,1
hf_validated,newberg-or,1150,5ChWaAvpxewqLDgfOrgYgg,1
hf_validated,walla-walla,597,e3ttsZIDpXLNop6EGDdQIQ,1
hf_validated,newberg-or,11813,DWzf2_JdSg_k0XX-eroA6Q,1
hf_validated,newberg-or,15266,QsRoM7t-GjbSbBnvwqPx8w,1
hf_validated,oradell-nj,10822,J1g0tic_ewa-lEOSz7tMVA,1
hf_validated,seattle-wa,15950,_8VcbFU6e9hewd94qW_vEg,1
hf_validated,columbus-oh,21173,bMIvS61QX-ecRVNu-NVrbw,1
hf_validated,walla-walla,126,RT6IRGqnNcORsufp0k5YkQ,1
hf_validated,amsterdam,1125,D_HxFGuxdbfDiMw8yiFDJA,1
hf_validated,chicago-il,17614,AC3nVbCBkiZIb3nLdCe55A,1
hf_validated,columbus-oh,19427,jk_9AFl74CnVcWqKLU0j9g,1
hf_validated,columbus-oh,22095,d3fvVQL_TUrLJh7aMbB8Xw,1
hf_validated,seattle-wa,42702,ZVGSw452HCsc0BdqKEk1Xg,1
hf_validated,columbus-oh,12042,fhNC8baa1raC19TfPCuMtg,1
hf_validated,spgg,54133,lqRk1JRDdyuo_24cCroPkg,1
hf_validated,seattle-wa,147,b0eOV36e75GdxsTJKxhJzw,1
hf_validated,seattle-wa,2689,bBhhBeat5jCGLQf9L4OffA,1
hf_validated,seattle-wa,254024,RcZ-wwx5lehPf1YkcsDaMQ,1
hf_validated,chicago-il,4797,UJ7WPdp1xrQsSU78p_lP0Q,1
hf_validated,amsterdam,136,c2hhllgGw0RwIy_ckK-ZHg,1
hf_validated,oradell-nj,7793,965HZJH63-ZPkCXg_meUAQ,1
hf_validated,chicago-il,38143,tA4iKerpsl7tdv4I85sbQA,1
hf_validated,chicago-il,8223,vMaVo41kuBag9Bsc0Agf0A,1
hf_validated,columbus-oh,8597,Ms9I0NU_J_kOFYi52icA7w,1
hf_validated,newberg-or,5088,niYvAWMkxO2orD9bTMA4SA,1
hf_validated,chicago-il,11223,GlX2dUixxdG8chgcFctLNQ,1
hf_validated,columbus-oh,32773,mGpogTwtWyBeFEpXl4FeYg,1
hf_validated,pittsburgh-pa,6747,izZ5DR0oRr-sJ--n0J0lFw,1
hf_validated,columbus-oh,27972,XFncTUzMHSsvPq4mIegU-w,1
hf_validated,columbus-oh,29593,Xb2h5qJnrfxbaaWo02oe6w,1
hf_validated,pittsburgh-pa,7315,ep4lQJ-G66SLmB31S4M8jQ,1
hf_validated,seattle-wa,191063,jypJxI6wUIhc8i1SBgWN0w,1
hf_validated,spgg,75056,beaEzkHNNfSoYiszzMegTg,1
hf_validated,newberg-or,6733,C9daGOHNL0jGwPH0tbZYHQ,1
hf_validated,pittsburgh-pa,8562,KFvb68pe7--qhieUqjrBXg,1
hf_validated,columbus-oh,15724,LmaHI3R89LZe40aKhG-S9w,1
hf_validated,seattle-wa,143675,geY2u3x-VThFb8CK7aTZJQ,1
hf_validated,seattle-wa,154368,No7MA0tSaWDqS0LHN8M6Pg,1
hf_validated,spgg,76442,x0gFrY9iAm-Pg_7rEI3IUw,1
hf_validated,columbus-oh,13542,ilLZp9Ya4tiofOcaUKPwPA,1
hf_validated,columbus-oh,7296,fMjEQakJN_8nbuaquWgZOg,1
hf_validated,walla-walla,274,7tVEOawjl3pl01_Pp2X2BA,1
hf_validated,columbus-oh,27072,XkRwMm8D_5COxDkEHD3cPA,1
hf_validated,oradell-nj,9820,dL5DzFecfo2EfJjGxGtyuw,1
hf_validated,seattle-wa,117416,X7VdpFFKvf1yfRjySV2e3A,1
hf_validated,chicago-il,10601,4X797DmXEhhIa0DTmNz7qQ,1
hf_validated,chicago-il,19056,BHfbk7Mve1rR1jQKyzfrlw,1
hf_validated,chicago-il,20071,Xd9DBQ1B_TAUHYbI_AJHuw,1
hf_validated,newberg-or,15102,qEGrfFXDxlnDprWTF7DncA,1
hf_validated,cdmx,7634,rkSwN-a17Npz0GRuWRHO8w,1
hf_validated,chicago-il,163,sUdtW-HFMrXT_WG8yul9uA,1
hf_validated,seattle-wa,84212,OhMILqm0LuLhQFpiAkI4tA,1
hf_validated,columbus-oh,23830,ZcXrGzMFCx7x81zPAE52NQ,1
hf_validated,chicago-il,22415,6tFeJknCzNCR_Uni91FVHQ,1
hf_validated,seattle-wa,150908,vzvPyBh8sAZ0rkwByVtf7A,1
hf_validated,spgg,64493,VT6RNUSVGrId49eHxSoz1w,1
hf_validated,chicago-il,1908,8RkajyyzgBsmPtrt5xhR9Q,1
hf_validated,pittsburgh-pa,8538,Q2tKQvBDmE85b69PAu3Iwg,1
hf_validated,seattle-wa,103043,6c_8bXMYEFC62Q863sAZ-g,1
hf_validated,oradell-nj,7557,Ig2lLkla6ZUVs-5A2kS_hA,1
hf_validated,chicago-il,656,LUDaHniFXN5_1J-yvJzmBA,1
hf_validated,spgg,61014,O05_wHE1E4_qQTH74xkz-w,1
hf_validated,newberg-or,17521,8Ic1NIsoyww7_qWkz7G2ag,1
hf_validated,chicago-il,4723,5WU9F1cBEEEwuwSuE0RdOQ,1
hf_validated,chicago-il,3046,fp_skuVQuxQXI550k5JaJA,1
hf_validated,chicago-il,3005,hFJPWYEyGKL4tNBsUS0wNA,1
hf_validated,newberg-or,5970,DlMkR9SxzBPxzmHVdT_aaQ,1
hf_validated,chicago-il,5482,diMlVkcPuFNm391R0tHdgA,1
hf_validated,amsterdam,170,De1UJzvuUEPxmb_1kO1nqQ,1
hf_validated,pittsburgh-pa,3363,WC_sNpTMeShXjX4DsWxE9A,1
hf_validated,chicago-il,11208,UNhwEzHQ3k6-CnylWXskCg,1
hf_validated,seattle-wa,256584,sWTe3kellhy-2qkAXidzKw,1
hf_validated,chicago-il,10868,CKrWu9b_jaNmmJZnIw2GQg,1
hf_validated,chicago-il,17151,kjLIlLCAbvRTTOLy4VCvHw,1
hf_validated,columbus-oh,10172,r1Cx8evWcL_dwEvOAW8a5g,1
hf_validated,oradell-nj,11521,iUxt7QZkhSNSW6TERmeO9g,1
hf_validated,chicago-il,10474,uoh4PmYBnqI5fSwLQIfZ0Q,1
hf_validated,columbus-oh,1877,lp2y-El8qSAszhmbSlrpwA,1
hf_validated,seattle-wa,236339,S1sKUuUEVQXsaegACXVh7A,1
hf_validated,seattle-wa,1124,FBkGh38zZYhyGUUJPnpZcQ,1
hf_validated,oradell-nj,8971,xbFAwegHFp2Jra3w0EK8fg,1
hf_validated,newberg-or,5102,Y2Z86EnItG3rPDImpIOGnA,1
hf_validated,columbus-oh,23532,zAhwWCQqWq6cM4wqO5HUdw,1
hf_validated,chicago-il,6151,A_G4TFb8DHebydOEnJUJ5w,1
hf_validated,oradell-nj,6587,wP1VYM-m0d7Vt3zD2glWog,1
hf_validated,newberg-or,2942,1xaPcAQBEOd9o_JqalvfxA,1
hf_validated,oradell-nj,7521,v8UBjukbeiUWbj4LdvDosQ,1
hf_validated,chicago-il,10545,bnv8vckNmiHOJC6mxBA9nA,1
hf_validated,oradell-nj,1098,0qHVNypnmQXQuWMjH9Vz6w,1
hf_validated,seattle-wa,97618,haEj9kClsC1MoGmEg-6Esg,1
hf_validated,seattle-wa,82793,yQc1oMLcB8iz4MNSnRFdPg,1
hf_validated,oradell-nj,5359,-n8ePRQ1RWar6k8BL1HogA,1
hf_validated,columbus-oh,17512,XKszuCeBY157ek5GyKLM7A,1
hf_validated,seattle-wa,171829,Zme53Ss4e7jqF4BrDAPgWg,1
hf_validated,pittsburgh-pa,8115,5OS7_ZhBwFlHl_Ls7i4VMQ,1
hf_validated,oradell-nj,14115,XpygTrza-ZKpNGJzxnHhqw,1
hf_validated,newberg-or,6033,DlMkR9SxzBPxzmHVdT_aaQ,1
hf_validated,cdmx,1209,Qqce-H22M8HqzSsYEJ9gMQ,1
hf_validated,oradell-nj,7581,6VJD_muUEM0ZiKUXv7Zxsg,1
hf_validated,seattle-wa,132476,y9T8anI_ZNXX-RTw_in2wA,1
hf_validated,seattle-wa,138321,rUslboUohS5aucimYJ6IDg,1
hf_validated,newberg-or,3777,ekYHNOcA2YuGsUZayv3vBg,1
hf_validated,chicago-il,17579,NoAOMXchmfgQbBbvsYH65g,1
hf_validated,seattle-wa,239827,U9DjprYDfhTcPTmyZJiC_A,1
hf_validated,columbus-oh,391,ljb2CahxqMj9fzdb1yHLrA,1
hf_validated,columbus-oh,26873,DMaa8Q4-y46GMRQzdm7Wcg,1
hf_validated,chicago-il,18010,CtGlw6B--2ddcrSeBRlz3Q,1
hf_validated,pittsburgh-pa,14718,Su35wGvYzAnvrhmHGScOyA,1
hf_validated,oradell-nj,8899,bB8u2GSk9bmNJzU94ovQ4w,1
hf_validated,walla-walla,455,IlyC_P97S3Z2OUSDTddyuw,1
hf_validated,seattle-wa,101856,f4wyUKWw6FoUDq8Qi_Tjbw,1
hf_validated,chicago-il,4975,YjdAyhsjQakgTS6CNDvwTQ,1
hf_validated,chicago-il,19184,Sks4LmCqKtbWLN8uqHWQ_A,1
hf_validated,newberg-or,16885,dGP4U9t-uPMRZ4Wx_GalJg,1
hf_validated,seattle-wa,105768,O4isgTks3QnOiZ7rpIJcgA,1
hf_validated,chicago-il,10672,4r2otUcSe_ygEVddz8b0tw,1
hf_validated,seattle-wa,103682,aEYtkRWVFlZ5owQ02QFLEg,1
hf_validated,chicago-il,17851,RaHO5spMRSpiLeEnyBRUXQ,1
hf_validated,oradell-nj,4792,kbvklnQSyjVbJ7EH2emBvw,1
hf_validated,chicago-il,15691,MKZeq_Jam1GlqYkEJ2pkPg,1
hf_validated,chicago-il,13481,mLgHNVoW_lNAml3GIZ_oPw,1
hf_validated,seattle-wa,5798,zlaPSYL2DLJVRvA578p87Q,1
hf_validated,seattle-wa,168400,LJ-b6ISGETll_miv1fDmGg,1
hf_validated,oradell-nj,9810,G5eV8x15UzVuFAfEjRYFyQ,1
hf_validated,chicago-il,8523,CAdJzGh0DqogdCifJIESNQ,1
hf_validated,chicago-il,4939,n22f3koy-D-IvWJ80upwKg,1
hf_validated,seattle-wa,260739,vqnO7WYRh2UtJk4xCU4Xog,1
hf_validated,chicago-il,5453,zBcnEIAQLj5o_hzAweF0sA,1
hf_validated,columbus-oh,15171,pzTtGzYB0EplR-xS14vrGQ,1
hf_validated,seattle-wa,72783,Y8GW9N5x3GGqM90Lp8LJpg,1
hf_validated,cdmx,7221,TqQ8SnOnpcmX-Rh1T7ycfA,1
hf_validated,seattle-wa,170107,TDmrjx3nidKiVYk880NUsQ,1
hf_validated,columbus-oh,27300,LsQe2t5C9jHYJGVU4xHuQA,1
hf_validated,seattle-wa,82303,eYuHkS8M4C_6rWOXE1MAOw,1
hf_validated,newberg-or,5101,Y2Z86EnItG3rPDImpIOGnA,1
hf_validated,chicago-il,1524,4lJ-sD2sYER7UE7ojVizZQ,1
hf_validated,newberg-or,5130,JSGArl6_rwSlDj1MAbtpSw,1
hf_validated,oradell-nj,13748,3uIQqiJbnwgPOsEs913jWg,1
hf_validated,seattle-wa,241867,nEbQQy4bsKUcsSBBfyJzsg,1
hf_validated,seattle-wa,148126,pT41P1knysuOwUKJBEnG6A,1
hf_validated,columbus-oh,35278,DWqmnXGRin1iAN16l7k1Vg,1
hf_validated,pittsburgh-pa,13563,wqTUw4WnML3b5ORd5nqXJQ,1
hf_validated,chicago-il,19357,2fgDsyBUYmbyac7tmHo5XQ,1
hf_validated,chicago-il,11000,ufTaMDKgOWTLR0rJkYjDZg,1
hf_validated,seattle-wa,258555,rfpeeVTIGOb0BS9lpDWWLg,1
hf_validated,columbus-oh,26829,-ctHNdj_qPIb2df2nfRILg,1
hf_validated,seattle-wa,39391,wUGWrilbscEocmSE_Q70dA,1
hf_validated,columbus-oh,1067,NizLyZazGYa62W2MRTZwnA,1
hf_validated,cdmx,5728,T8Zhy6FLNcCxMNEZyH4iRA,1
hf_validated,seattle-wa,95525,nuR3pagEryPQPtiVHS61Ow,1
hf_validated,oradell-nj,10954,pWBlI8BJfv5rJCnTyja_oQ,1
hf_validated,chicago-il,11046,7TGy5Hu85so9uEeXMxgmWw,1
hf_validated,seattle-wa,142694,fAy8YImutT3zMx-5hyBnSw,1
hf_validated,newberg-or,4614,mzTGBiz_E264SxO9zAJmjw,1
hf_validated,columbus-oh,22740,QE-xGm7KXR9P1l8uu-qLlA,1
hf_validated,chicago-il,10509,dYHZD3Tb88u07W4n1kYQeg,1
hf_validated,newberg-or,6582,MJx4OesBRo1qX8tdmUDM-Q,1
hf_validated,newberg-or,13232,IRY0o2QBmOb105_JVg58Mw,1
hf_validated,seattle-wa,251103,gWbuEfYVhLIXyR1IZp7qbg,1
hf_validated,columbus-oh,23518,l8rzcvMSxx46f27U4-NlGQ,1
hf_validated,newberg-or,9726,Vs18XJrNa5Vaz86-5-fTWA,1
hf_validated,chicago-il,17964,KGliUGAiUK3eWxR0job0aw,1
hf_validated,seattle-wa,182887,RAFi4einT7x6mPa7TVo6WQ,1
hf_validated,columbus-oh,299,LaiCo5KC8YfGyfgpas1exg,1
hf_validated,seattle-wa,23002,I-fuwT5bwbHEeZ3Yf4uHPA,1
hf_validated,walla-walla,1235,YMdzmjTSsMbxelpPiHCHFA,1
hf_validated,cdmx,5398,_f5GJgMRsEppcV2Wl1cDNw,1
hf_validated,chicago-il,9577,yFz_wzbAq0Ac3hjpzL_bbA,1
hf_validated,chicago-il,17433,47nsNbnwoXxMGITAcp18Lg,1
hf_validated,seattle-wa,104619,6NEnq1Ueg4wysoWQVFG6dA,1
hf_validated,amsterdam,8296,JUYVbxKiyngNOOX-DGGTcw,1
hf_validated,walla-walla,583,R4HVClcGoTx1pVrFBzcobg,1
hf_validated,pittsburgh-pa,3175,0ZbWM4lwYlAQT-ugkQj3lw,1
hf_validated,seattle-wa,171455,vyY6Un161ND-cMHkRJyrHA,1
hf_validated,pittsburgh-pa,15872,u71TJD4XLT5PDn14_4wrFw,1
hf_validated,spgg,14459,qioL7HnmYjZF60vOjZ1Hug,1
hf_validated,newberg-or,5099,R1l5ejo7W_qwRoIhoRO_GA,1
hf_validated,pittsburgh-pa,7877,PP60BfP6BtkSj-zyvGUfcA,1
hf_validated,newberg-or,531,tYSMqBMoGo5z99NqEX__kg,1
hf_validated,oradell-nj,1063,iUxt7QZkhSNSW6TERmeO9g,1
hf_validated,oradell-nj,2721,FEwGJ7SMb4Bz8onglrTMXA,1
hf_validated,oradell-nj,8717,Cq6w-o5gUzUu4hZN3W91dw,1
hf_validated,chicago-il,8206,j_NEe5cIT4fH8qiKQ65Yig,1
hf_validated,newberg-or,13266,mwnSQppC0KBPqNCRazSxsw,1
hf_validated,chicago-il,11255,I-fhD3cmoxtz1cJXvmoteQ,1
hf_validated,spgg,7899,kWwmGd_Hy2jHiD8rWQi98w,1
hf_validated,spgg,15101,tomw04eXXYNJ_Qv8dQSiYA,1
hf_validated,seattle-wa,270503,PPEaiSvyb3_WfZIjrO5d6w,1
hf_validated,cdmx,7473,eOXix2wqMqHWjAyHgjkr8g,1
hf_validated,oradell-nj,6839,7pDHlqVEtaIL-DbjuR-Bwg,1
hf_validated,chicago-il,1818,A5-_7L5n3L8pNkbqo_IXrw,1
hf_validated,seattle-wa,174243,M83ahLh3DlyydMbisINcqA,1
hf_validated,chicago-il,789,Ge2-6weL98EZexhDdR4aWQ,1
hf_validated,chicago-il,4917,m-eATPMGHGOqbmVgpsmEaQ,1
hf_validated,chicago-il,11013,CkuZ28LtfmcUI2XH5Qud1g,1
hf_validated,cdmx,7513,KD0Us6QXgGWFzjGKhB36-w,1
hf_validated,spgg,19009,Z9zSx043n1TWmjwNBN_dqA,1
hf_validated,seattle-wa,134787,4v3mOm8IPPGZQelO0JXbiw,1
hf_validated,chicago-il,3689,EF26SlEuiIH6CfXQ424piA,1
hf_validated,seattle-wa,237777,6wEcJxQc9Id9HhzRFMm53A,1
hf_validated,newberg-or,5848,zzfXieWjJada3nTAHG_K3Q,1
hf_validated,pittsburgh-pa,8598,GNDPJkdZmNSwg6AH4XCloA,1
hf_validated,newberg-or,7246,zVLf-10FVVivXAiESYETrw,1
hf_validated,columbus-oh,19404,4NTi3MClThqX5sxmBD3ung,1
hf_validated,newberg-or,11725,wdy8Zl6tdjLjKGIPuxVGGg,1
hf_validated,walla-walla,381,BWDxO4NgUU5D9oL_1mGY5A,1
hf_validated,seattle-wa,237655,OLBP0VKLvAKUULCwDWRAhg,1
hf_validated,seattle-wa,190803,kEJUpvvY3DR_ZJKV6Jrd9A,1
hf_validated,chicago-il,2011,OCN0jOQRteaLKVqB5j3Bmw,1
hf_validated,seattle-wa,249242,Xpm0gAPZK8o8rP604PBYzw,1
hf_validated,chicago-il,939,_iC0-_BSQX5t5C60DQiiIg,1
hf_validated,columbus-oh,390,ljb2CahxqMj9fzdb1yHLrA,1
hf_validated,chicago-il,21482,pHSPCrFgfI1xNH2xUJZEtw,1
hf_validated,pittsburgh-pa,3112,Gl54_xpiiystJqiepctcSw,1
hf_validated,seattle-wa,171177,lq6iSdYHGSJ6mRRqEQanBw,1
hf_validated,oradell-nj,1867,f3fm2jDh8qE84FpTW0WwFw,1
hf_validated,columbus-oh,23607,7AnZkg_OM9gvWCX6QzpHeA,1
hf_validated,amsterdam,6139,ck2wbknBQbvJU4RtmW8JGA,1
hf_validated,seattle-wa,183929,Q2UTux0IfhGT2JzEwji2YQ,1
hf_validated,newberg-or,6705,-fL-a0RKW2AF-fRMD3ULPw,1
hf_validated,seattle-wa,233032,qTODRopDBXKzeCvhrqRnFQ,1
hf_validated,seattle-wa,193882,18KytzwRFUiiwlHW2_oUqQ,1
hf_validated,chicago-il,10086,wMytoiU9cT5YioDCZifv1w,1
hf_validated,walla-walla,479,y2XJ0BTvegMsivb5Wxxdsw,1
hf_validated,newberg-or,1756,atlSEuOIw9YKqtU7oUwBuA,1
hf_validated,seattle-wa,237508,KRwkh1U6x6I4gE4SlYHvfg,1
hf_validated,columbus-oh,660,4i9bqi8WGkL32UGvs2FyIg,1
hf_validated,cdmx,5445,XhyWXlg0-VlVachhAadaPQ,1
hf_validated,chicago-il,7522,h_kSYZAXPiK4ck5ymEBV6A,1
hf_validated,newberg-or,1282,om7qde8xa0QvvzWD31gTVA,1
hf_validated,columbus-oh,24341,JB1y4hePC5vROG77uZ9NHw,1
hf_validated,newberg-or,8693,YlOtj-UBUU7a14rkwa8_Ng,1
hf_validated,columbus-oh,27316,kCc5BnO-k6a2WIxw0gE5wg,1
hf_validated,chicago-il,21518,nWTcoxo4S0MImzzvlQGwpQ,1
hf_validated,newberg-or,17334,7OXQOxzgVOX8_QHtg2Et-g,1
hf_validated,seattle-wa,30416,FziGgmkHrSUmIMuuznPDjQ,1
hf_validated,seattle-wa,3851,8k3qbXd1dtjQHJUa_GUesg,1
hf_validated,chicago-il,6802,0sngsKc7nOBejO3RbV4CgQ,1
hf_validated,seattle-wa,177090,tYMa9PCMSb-GzXbiI4i6Cw,1
hf_validated,seattle-wa,162413,-vRdZcYgA5L_WUbqb7cQ6g,1
hf_validated,cdmx,6856,EVlGiQFm_5CtsmwBrohyIg,1
hf_validated,pittsburgh-pa,15288,7cm5Gdu4ijGM699tNOGmHA,1
hf_validated,newberg-or,5067,8uOMnshsQpQhV0W_52HvZg,1
