filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
columbus-oh__18069__fov50.jpg,columbus-oh,18069,yTvm2bQ9P3owdLLX68MAfA,False,14.241354,0,0,0,0,0,0,0,0,0,0,3.6e-05,1e-06,1e-06,0.000209,0.0,2e-06,8e-06,1e-06,0.000124,3.9e-05
columbus-oh__27073__fov50.jpg,columbus-oh,27073,XkRwMm8D_5COxDkEHD3cPA,False,19.014619,1,0,0,0,0,0,0,0,0,0,0.999595,1.4e-05,1.9e-05,0.023978,0.0,2e-06,1.3e-05,3.2e-05,4e-06,1e-06
columbus-oh__31708__fov50.jpg,columbus-oh,31708,J4w4HkCEkVJ9p5stZdnk9Q,False,57.3567,1,0,0,0,0,0,0,0,0,0,0.999992,0.306766,4e-06,0.000862,0.0,0.000364,5e-05,3e-06,1e-06,0.0
columbus-oh__23143__fov50.jpg,columbus-oh,23143,Wjsu8zZ-AtlHVAWM8P7y8A,True,12.822302,0,0,0,0,0,0,0,0,0,0,0.00162,1e-06,4e-06,1e-05,0.0,0.000346,5e-06,0.0,1e-05,0.0
columbus-oh__26580__fov50.jpg,columbus-oh,26580,VBwwtAZg4Zia6KWGRyCtiA,True,5.106852,0,0,0,0,0,0,0,0,0,0,2e-06,0.032041,0.000378,8.3e-05,0.0,4e-06,0.000105,4e-06,0.000101,6e-06
columbus-oh__8685__fov50.jpg,columbus-oh,8685,dgyLiF-Fhvt1PToueRKxbA,False,81.959741,0,0,0,0,0,0,0,0,0,0,1.9e-05,6e-06,0.0,6e-06,0.0,7e-06,2.9e-05,0.0,0.000115,8.3e-05
columbus-oh__32814__fov50.jpg,columbus-oh,32814,ASkdGuIw8pWX7WliZr9YfQ,True,7.016537,0,0,0,0,0,0,0,0,1,0,1.3e-05,0.003685,5e-06,1.1e-05,0.0,3.3e-05,9.5e-05,1e-06,0.25873,3e-06
columbus-oh__13405__fov50.jpg,columbus-oh,13405,4NlEbUMmgJCnfVpJ0unAUQ,True,9.142388,0,0,0,0,0,0,0,0,0,0,4e-06,8.2e-05,6.2e-05,3e-06,0.0,5e-06,1.5e-05,3e-06,4e-06,5e-06
columbus-oh__26844__fov50.jpg,columbus-oh,26844,XEao9tiM_0GIlLT0A_2pGA,True,6.833457,0,0,0,0,0,0,0,0,0,0,0.015951,0.0,0.000113,6.3e-05,0.0,3e-05,1e-06,1e-06,1.3e-05,1.7e-05
columbus-oh__1856__fov50.jpg,columbus-oh,1856,xjX0Gn3B6_h8oDXJQfy9kQ,False,61.369781,0,0,0,0,0,0,0,0,0,0,1.6e-05,8e-06,1e-06,1e-06,0.0,0.002912,1.3e-05,0.0,8e-06,1.9e-05
columbus-oh__6240__fov50.jpg,columbus-oh,6240,ytkDcoj8BgTmm9q4Dnal4A,False,145.926008,0,0,0,0,0,0,0,0,0,0,2.7e-05,0.007639,1.5e-05,5.4e-05,0.0,1e-06,0.000114,4.8e-05,3e-06,1.3e-05
columbus-oh__24393__fov50.jpg,columbus-oh,24393,jQWxwjjPa5odkdKumtVw2g,True,15.756424,0,0,0,0,0,0,0,0,0,0,0.002756,0.00536,2.5e-05,4e-06,0.0,0.000162,5e-06,0.0,4e-06,0.0
columbus-oh__27434__fov50.jpg,columbus-oh,27434,PItrZ8aV7yGkNiL6L_XgDw,True,7.452018,0,0,0,0,0,0,0,0,1,0,0.966831,2e-06,0.000385,3.6e-05,0.0,0.000193,2e-06,0.0,1.3e-05,0.0
columbus-oh__13543__fov50.jpg,columbus-oh,13543,ilLZp9Ya4tiofOcaUKPwPA,True,5.321625,0,0,0,0,0,0,0,0,1,0,3e-06,0.021164,0.069478,0.003326,0.0,3e-05,8e-06,0.000133,0.999034,0.69808
columbus-oh__25011__fov50.jpg,columbus-oh,25011,I7z3zPFKAmQkheEu111LZA,False,4.69378,0,0,0,0,0,0,0,0,0,0,2e-06,0.009131,2.9e-05,1.8e-05,0.0,2e-06,9.4e-05,1e-06,7.4e-05,7.1e-05
columbus-oh__1248__fov50.jpg,columbus-oh,1248,aGn1hFEEBqyhfX3E5u7vTw,True,10.813506,1,0,0,0,0,0,0,0,0,0,0.001273,2.7e-05,3e-06,8e-06,0.0,1e-06,1.4e-05,0.0,1e-06,0.0
columbus-oh__26833__fov50.jpg,columbus-oh,26833,zHGuRME7SMWlefVnKdDrJg,True,7.355283,0,0,0,0,0,0,0,0,0,0,9e-06,0.000223,3e-06,2e-06,0.0,4.8e-05,1.5e-05,1e-06,4e-06,9e-06
columbus-oh__20700__fov50.jpg,columbus-oh,20700,lG8cS8FWAHuuT2u1otQxoA,True,0.425626,0,0,0,0,0,0,0,0,0,0,3e-06,0.003143,0.060561,4e-06,0.0,8.4e-05,4e-06,3.7e-05,0.997105,0.039537
columbus-oh__26841__fov50.jpg,columbus-oh,26841,SkVUwArG6WGIs3Ucgic8ww,True,6.604664,0,0,0,0,0,0,0,0,0,0,5e-05,1e-06,3e-06,0.0,0.0,0.000494,6e-06,0.0,1e-05,3e-06
columbus-oh__14420__fov50.jpg,columbus-oh,14420,4fBjLHzI6H_w25VMjwE0hA,False,258.724689,0,0,0,0,0,0,0,0,0,0,0.827068,3e-06,6e-06,8e-06,0.0,0.0,1e-05,1e-06,6.4e-05,1e-06
columbus-oh__1284__fov50.jpg,columbus-oh,1284,jKQhdZuRDGCFhO-qba_GAw,True,8.197464,0,0,0,0,0,0,0,0,0,0,2.5e-05,0.000357,7e-06,1e-06,0.0,1e-06,7e-06,2e-06,3.7e-05,1e-06
columbus-oh__21306__fov50.jpg,columbus-oh,21306,p7pFDvbXFE0dtCELRW1CBA,True,8.378272,0,0,0,0,0,0,0,0,1,0,2.5e-05,5e-06,8e-06,4.5e-05,0.0,0.0,8e-06,1e-06,0.000277,0.000269
columbus-oh__744__fov50.jpg,columbus-oh,744,xKbG1mXERXJw-2hHHpAHpQ,True,8.546054,0,0,0,0,0,0,0,0,0,0,0.000372,3e-06,1e-06,6e-06,0.0,3e-06,1.6e-05,0.0,2e-06,1e-06
columbus-oh__23593__fov50.jpg,columbus-oh,23593,YWfMrvnAmpCsyTMSRWAvVQ,True,5.711338,0,0,0,0,0,0,0,0,1,0,0.695104,0.986528,0.001408,0.000188,0.0,0.001747,6e-06,3e-06,0.006293,1e-06
columbus-oh__16334__fov50.jpg,columbus-oh,16334,Qt_CSzuA2bSxNNqo0dIYDg,True,7.161054,0,0,0,0,0,0,0,0,1,0,0.999363,2.4e-05,3.1e-05,0.012314,0.0,3e-06,0.000771,0.000215,0.991723,1.9e-05
columbus-oh__4063__fov50.jpg,columbus-oh,4063,0Cu_CNY5M7meg3xr_VlW8g,False,7.215172,0,0,0,0,0,0,0,0,0,0,3e-06,5e-06,4e-06,6e-06,0.0,1e-06,3.2e-05,3e-06,0.000123,0.011617
columbus-oh__22527__fov50.jpg,columbus-oh,22527,Ilf4E7F7OxTS3icAccyVuQ,True,15.413114,0,0,0,0,0,0,0,0,0,0,2.3e-05,0.008769,0.000132,1e-06,0.0,0.000249,6e-06,0.0,4e-06,1e-06
columbus-oh__7325__fov50.jpg,columbus-oh,7325,Rh4N_vooCYTWnK6mIRA8Cw,False,0.636641,0,0,0,0,0,0,0,0,0,0,1.1e-05,0.008007,1e-06,7.9e-05,0.0,1.3e-05,4.9e-05,5e-05,9e-06,3.9e-05
columbus-oh__22502__fov50.jpg,columbus-oh,22502,UunT08ldclK7GK22-fJ1JA,True,13.019862,0,0,0,0,0,0,0,0,0,0,0.051015,5e-06,6.2e-05,0.0,0.0,1e-06,4e-06,1e-06,1.4e-05,0.0
columbus-oh__15711__fov50.jpg,columbus-oh,15711,pqngb3eGU2ztm_hy7IJLgw,True,8.829361,0,0,0,0,0,0,0,0,0,0,0.035965,2e-06,3e-06,1e-06,0.0,2e-06,3e-06,0.0,1.1e-05,0.0
columbus-oh__28063__fov50.jpg,columbus-oh,28063,rX0IxkpXSZgE7PG9axgSOw,True,14.351861,0,0,0,0,0,0,0,0,0,0,0.59121,5e-06,1e-05,4e-06,0.0,6e-06,2e-06,2e-06,0.000107,1e-06
columbus-oh__37106__fov50.jpg,columbus-oh,37106,lxr7DLoZZL_RY3kKwniqEg,False,42.373296,1,0,0,0,0,0,0,0,0,0,0.999928,0.007491,1e-06,0.000194,0.0,2.4e-05,1e-06,0.000153,8e-06,0.0
columbus-oh__24601__fov50.jpg,columbus-oh,24601,cw2C5HrsQeykeBWPipxVIA,True,0.420191,0,0,0,0,0,0,0,0,0,0,1e-06,0.000809,0.00013,1e-06,0.0,3e-06,1.2e-05,1e-06,0.356245,7.7e-05
columbus-oh__26817__fov50.jpg,columbus-oh,26817,lxfkxzYLPOUoHLbyFZFOvw,True,10.087926,0,0,0,0,0,0,0,0,0,0,0.268328,9.3e-05,4.4e-05,0.003527,0.0,1e-06,0.000179,7e-06,1e-06,0.0
columbus-oh__32845__fov50.jpg,columbus-oh,32845,_9TvKizx5O4uqw7SZVk0Tg,True,1.032861,1,0,0,0,0,0,0,0,0,0,0.999758,0.00022,1e-05,0.000287,0.0,2e-06,1.7e-05,1.2e-05,0.616039,0.0
columbus-oh__21477__fov50.jpg,columbus-oh,21477,cDCJ8aQ2TN-IKp38XzSyMg,True,3.821377,0,0,0,0,0,0,0,0,1,0,2.5e-05,0.000188,2e-06,2e-06,0.0,1.7e-05,4.1e-05,3e-06,0.811351,0.000225
columbus-oh__23342__fov50.jpg,columbus-oh,23342,KvWmGpENGvn_Gx40FBvcAA,False,75.199101,0,0,0,0,0,0,0,0,1,0,0.712787,0.002302,0.132178,3e-06,0.0,8.6e-05,6e-06,0.0,0.00173,0.0
cdmx__1859__fov50.jpg,cdmx,1859,IgUnvQnBZzsXpqWh2Wrqvg,True,8.65098,1,1,0,0,0,1,0,0,1,0,0.999984,0.881496,0.661057,0.000835,0.0,0.982682,7.2e-05,0.552483,0.011625,1.1e-05
cdmx__29765__fov50.jpg,cdmx,29765,b7uB02LYwzrUQkDjTsy-Tg,False,373.11801,1,1,0,0,0,0,0,0,0,0,0.99999,0.774523,0.494513,0.000102,0.0,0.000125,8e-06,0.001029,1.5e-05,0.0
cdmx__6971__fov50.jpg,cdmx,6971,Mz0tWR657clSzppILtVirg,True,8.205144,1,1,0,0,0,1,0,0,1,0,0.999996,0.00678,0.000382,7e-06,0.0,0.000635,1e-06,9.7e-05,2e-06,0.0
cdmx__6090__fov50.jpg,cdmx,6090,KibtUsU3jS20L5x2-urpug,False,29.584572,1,0,0,0,0,0,0,0,0,0,0.770046,0.001551,5.6e-05,2.1e-05,0.0,0.674213,0.0,5e-06,0.151346,4e-06
cdmx__5430__fov50.jpg,cdmx,5430,O5rbq8ar-rJE6D3EHs0Wjw,True,0.44478,1,1,0,0,0,0,0,0,0,0,1.0,0.055742,0.472974,8e-05,0.0,0.141928,8e-06,0.002172,4e-05,0.0
cdmx__7539__fov50.jpg,cdmx,7539,M4pLkVSxexAPEOy50AB5fg,False,19.884274,1,0,0,0,0,1,0,0,0,0,0.999997,0.000851,2.3e-05,0.011316,0.0,0.011898,6e-06,0.001123,4e-06,1e-06
cdmx__1778__fov50.jpg,cdmx,1778,xuJ-wS8Y-PLCe0zj-z-5fQ,True,4.902132,1,1,0,0,0,0,0,0,0,0,0.999999,0.992766,0.009791,3.7e-05,0.0,0.00031,1.6e-05,0.125999,0.001018,0.0
cdmx__6973__fov50.jpg,cdmx,6973,dFYBr0gwPdMr9TLImE_t0Q,True,8.20311,1,1,0,0,0,0,0,0,0,0,0.99998,0.996857,0.412214,2.3e-05,0.0,0.006275,9.4e-05,0.004794,0.138486,0.0
cdmx__1971__fov50.jpg,cdmx,1971,yMYej7LDBtAY-MDigTBgEw,True,9.566995,1,1,0,0,0,0,0,0,0,0,0.999988,0.994101,0.005342,0.001311,0.0,0.989998,1.7e-05,0.000107,0.000407,3e-06
cdmx__7146__fov50.jpg,cdmx,7146,Ag-BMp1odbvNhERojTjIKg,True,15.668964,1,0,0,0,0,0,0,0,0,0,0.999883,0.009931,5e-06,0.000287,0.0,0.000392,1e-06,0.0,0.000129,0.0
cdmx__7501__fov50.jpg,cdmx,7501,ugCLiltlUMpbKshHVQAbbQ,True,9.022043,1,1,0,0,0,0,0,0,0,0,0.99998,0.621022,7.5e-05,0.001791,0.0,1e-05,1e-06,0.000929,0.000105,1e-06
cdmx__33198__fov50.jpg,cdmx,33198,kPIB44Gme810d0q0yBRVTA,True,6.941282,1,0,0,0,0,0,0,0,0,0,0.99999,0.000122,1.5e-05,7e-06,0.0,7e-05,3e-06,2.1e-05,4.9e-05,0.0
cdmx__5472__fov50.jpg,cdmx,5472,WESfkrhZ2TtHyU4sabJugQ,False,251.32816,1,0,0,0,0,0,0,0,0,0,0.999997,5.9e-05,0.014554,2.6e-05,0.0,0.043206,1.2e-05,3.7e-05,2e-06,0.0
cdmx__1539__fov50.jpg,cdmx,1539,qpKptWVYEp1ZekyJmWlvkw,False,89.537546,1,0,0,0,0,0,0,0,1,0,0.999999,0.100908,0.003047,0.053171,0.0,0.04234,8e-06,0.086816,1.5e-05,1e-06
cdmx__4277__fov50.jpg,cdmx,4277,FjFx71Mhk-skHRV4I25adg,False,24.035658,1,0,0,0,0,0,0,0,0,0,0.999999,0.006035,1e-06,0.000631,0.0,1.4e-05,4e-06,5.1e-05,0.010022,0.0
cdmx__6697__fov50.jpg,cdmx,6697,mb2eCD7QGsOMcQ9QYsVhag,False,10.970213,1,0,0,0,0,0,0,0,0,0,0.998918,2.1e-05,0.075369,0.000663,0.0,3.8e-05,3.5e-05,0.000126,2e-06,0.0
cdmx__7322__fov50.jpg,cdmx,7322,-KyEEOX5D_3XK0sID8dZFA,False,20.391203,1,0,0,0,0,0,0,0,0,0,0.999996,0.020645,2e-06,0.000578,0.0,0.170004,2e-06,2.8e-05,1.9e-05,0.0
cdmx__3843__fov50.jpg,cdmx,3843,cKF6WzO2WvQK5j2_nKI5qA,False,21.676137,1,0,0,0,0,0,0,0,0,0,0.999996,0.057143,0.000387,1.9e-05,0.0,5e-06,4e-06,7e-06,1e-06,0.0
cdmx__3568__fov50.jpg,cdmx,3568,Fa9ht3nv_i7AUJAW2j2Omw,True,0.845921,1,0,0,0,0,0,1,0,0,0,0.999964,2.2e-05,4e-06,0.00014,0.0,3e-05,0.000809,5e-06,7e-06,0.0
cdmx__5234__fov50.jpg,cdmx,5234,Y72zvl8VCbeq0ZkC8rmyJQ,True,9.862033,0,0,0,0,0,1,0,0,0,0,0.999988,0.17277,0.009699,4e-06,0.0,0.000151,1.1e-05,2.9e-05,0.004945,0.0
cdmx__4680__fov50.jpg,cdmx,4680,NdW-voqoWBU_cmoVSeJwpQ,False,56.351571,1,0,0,0,0,0,1,0,0,0,0.999996,0.527255,0.968713,0.000412,0.0,0.013697,0.000193,0.07173,0.00054,1e-06
cdmx__1634__fov50.jpg,cdmx,1634,OADuUJs8jrxHbUovU1OJig,False,47.902134,1,0,0,0,0,0,0,0,0,0,1.0,0.002894,0.110398,1.4e-05,0.0,0.003286,1.4e-05,0.002497,7e-06,0.0
cdmx__1635__fov50.jpg,cdmx,1635,OADuUJs8jrxHbUovU1OJig,False,47.035725,1,0,0,0,0,0,0,0,0,0,0.999998,0.000677,0.000181,0.000102,0.0,0.989134,5.2e-05,6.4e-05,0.000164,2e-06
cdmx__33170__fov50.jpg,cdmx,33170,MpQn8UyLcYyb1CeY9Yg_mg,False,352.479278,1,1,0,0,0,0,0,0,0,0,0.999993,0.9532,8.7e-05,6.2e-05,0.0,0.018707,2.8e-05,0.268678,0.402478,1.1e-05
cdmx__4282__fov50.jpg,cdmx,4282,vfwkgH6Y82Po54QNkFqK6w,True,0.889561,1,0,0,0,0,1,0,0,0,0,0.999996,0.000258,4e-05,5e-05,0.0,6e-06,3e-06,2.2e-05,4e-06,0.0
cdmx__5396__fov50.jpg,cdmx,5396,_f5GJgMRsEppcV2Wl1cDNw,True,22.369319,1,0,0,0,0,0,0,0,0,0,0.998943,1.3e-05,1e-06,1e-06,0.0,0.000646,0.0,1e-06,4e-06,0.0
cdmx__7281__fov50.jpg,cdmx,7281,y57jyjpRDZYzFrAqkluNHQ,False,41.85304,1,0,0,0,0,0,0,0,0,0,0.999469,5.6e-05,9e-06,5e-05,0.0,0.996501,2e-06,2e-06,2.2e-05,1e-06
cdmx__5463__fov50.jpg,cdmx,5463,FcQKXUYVEWxdBccqq4S5gg,True,8.189251,1,0,0,0,0,1,0,0,0,0,0.999993,0.245878,0.757288,0.000101,0.0,0.993888,7.9e-05,0.081278,0.000119,9e-06
cdmx__7173__fov50.jpg,cdmx,7173,0riDvAGkklhFME8hVM3BjA,False,59.415857,1,0,0,0,0,0,1,0,0,0,0.167121,0.0,0.004974,0.000509,0.0,0.005834,0.000107,0.000346,0.000858,8.4e-05
cdmx__7039__fov50.jpg,cdmx,7039,oCa9_H9dX8_OkvojwXu1tg,True,20.205745,1,1,0,0,0,0,1,0,1,0,0.997991,0.708545,0.0,0.002032,0.0,1.6e-05,0.000323,1.7e-05,0.001345,0.0
cdmx__7585__fov50.jpg,cdmx,7585,GL8Wnt2TH0KDjhxqd2zkgA,False,78.11591,1,0,0,0,0,1,0,0,0,0,0.004447,0.000644,5e-06,3e-06,0.0,0.00446,2e-06,0.0,1e-06,2e-06
cdmx__3533__fov50.jpg,cdmx,3533,KVfIR_w-Wny0J1z0WBSQ_g,False,18.987174,0,0,0,0,0,0,0,0,0,0,0.999769,0.004221,7e-06,0.001111,0.0,5e-06,1e-06,4.1e-05,1.5e-05,0.0
cdmx__5457__fov50.jpg,cdmx,5457,DrtEponIWgr1iPzfL1HLbg,True,0.22239,1,0,0,0,0,0,0,0,0,0,0.999983,0.050775,0.830713,0.00125,0.0,0.995829,2.3e-05,0.026847,3.7e-05,4e-06
cdmx__5233__fov50.jpg,cdmx,5233,Y72zvl8VCbeq0ZkC8rmyJQ,True,0.22239,1,0,0,0,0,1,0,0,0,0,0.997959,0.001215,0.00199,1.8e-05,0.0,0.000104,6e-06,5e-06,0.000513,0.0
cdmx__4050__fov50.jpg,cdmx,4050,JNj4ZFEr5JDQPaUpcFjrXg,False,35.82588,1,0,1,0,0,0,0,0,0,0,0.999999,0.01854,0.011994,8.1e-05,0.0,0.657375,7e-06,0.03502,9e-06,2e-06
cdmx__7794__fov50.jpg,cdmx,7794,rmga5JHwJjq9aDD918tAtg,False,174.824621,1,0,0,1,0,0,0,0,0,0,0.999997,0.006248,1.7e-05,8.8e-05,0.0,0.1202,1.7e-05,0.000324,2e-06,0.0
cdmx__2929__fov50.jpg,cdmx,2929,pQ0buX-d0fb0fGqpZFnIDQ,True,7.043612,1,1,0,0,0,0,0,0,0,0,0.999961,0.100188,0.000347,2.1e-05,0.0,0.999736,8e-06,0.000335,0.002475,2e-06
cdmx__6132__fov50.jpg,cdmx,6132,DrtEponIWgr1iPzfL1HLbg,True,0.66717,1,1,0,0,0,0,0,0,0,0,0.999996,0.99967,0.068278,0.000712,0.0,0.00021,9.9e-05,0.089602,0.000122,1e-06
cdmx__7279__fov50.jpg,cdmx,7279,bc9LjiuDxG__40N6TciYZw,False,36.656491,1,1,0,0,0,0,0,0,0,0,0.99998,1e-05,0.0,0.036264,0.0,0.005363,1e-05,4.4e-05,1.6e-05,0.0
cdmx__7211__fov50.jpg,cdmx,7211,C-A23mGMUvWwOL9BJj8Ppg,True,15.209715,1,1,0,0,0,0,0,0,0,0,0.000792,1.9e-05,0.000269,0.000485,0.0,1.5e-05,1e-06,2e-06,0.000165,3e-06
cdmx__307__fov50.jpg,cdmx,307,XMBmgTtUIVPlngowogy0tw,True,7.917952,1,1,1,0,0,0,0,0,0,0,0.999966,8.1e-05,0.002551,0.001204,0.0,0.298787,1e-06,0.000436,1.8e-05,0.0
cdmx__2357__fov50.jpg,cdmx,2357,-CKUsR6x_gIfJTjychJ3nw,True,1.071585,1,0,0,0,0,0,0,0,0,0,0.999946,0.001326,0.333617,0.001629,0.0,0.999342,9e-06,0.004046,0.000177,9e-06
cdmx__4009__fov50.jpg,cdmx,4009,QF-qLkE97X-l4HDWy85Z_g,True,5.559754,1,1,1,0,0,0,0,0,0,0,0.999994,0.00025,0.762928,0.000115,0.0,0.000117,2.7e-05,0.05927,2.4e-05,1e-06
cdmx__2682__fov50.jpg,cdmx,2682,b1QjPczXh_7Sh7h56TMNYA,False,7.72222,1,0,0,0,0,1,0,0,0,0,0.91908,1.1e-05,7.8e-05,0.000135,0.0,8e-06,8e-06,0.005156,0.001558,0.0
cdmx__7513__fov50.jpg,cdmx,7513,KD0Us6QXgGWFzjGKhB36-w,False,52.00487,1,0,0,0,0,0,0,0,0,0,0.999926,0.990378,0.031873,2e-06,0.0,0.002313,6e-06,0.00018,6e-06,0.0
cdmx__5892__fov50.jpg,cdmx,5892,DRHURA3Twsc0m35lI1cTww,False,12.838012,1,1,0,0,0,0,0,0,0,0,0.999949,0.999959,0.776773,0.011398,0.0,0.014243,0.00036,0.756604,0.001024,1.2e-05
cdmx__7019__fov50.jpg,cdmx,7019,TvVnuM4gUJLK2qX2qITKeA,False,10.086452,1,0,1,0,0,0,0,0,0,0,0.442501,0.000427,0.007042,2.3e-05,0.0,2e-06,2e-06,2e-06,1.1e-05,1e-06
cdmx__7396__fov50.jpg,cdmx,7396,wb0jqVIfI4lk3qkMksozEw,True,1.116881,1,1,0,0,0,0,0,0,0,0,0.999944,0.927886,0.998643,0.000558,0.0,1.7e-05,0.000166,0.000926,0.000264,0.0
cdmx__2354__fov50.jpg,cdmx,2354,vZH3PXV4YPWqY-LYSSgrtQ,True,1.222496,1,0,0,0,0,1,0,0,0,0,0.912351,3.1e-05,0.012082,7e-06,0.0,0.9998,5e-06,5.7e-05,0.00117,7e-06
cdmx__5443__fov50.jpg,cdmx,5443,waXbYpkvUtMnFVmt_rqvQw,False,5.267683,1,0,0,0,0,1,0,0,1,0,0.999998,0.002115,2e-05,0.002198,0.0,0.320414,8e-06,0.008857,0.054676,1e-06
cdmx__1209__fov50.jpg,cdmx,1209,Qqce-H22M8HqzSsYEJ9gMQ,True,0.44478,1,0,0,0,0,0,0,0,0,0,0.999999,0.000551,0.125825,0.000899,0.0,0.000122,7e-06,0.008378,7.6e-05,1e-06
cdmx__6317__fov50.jpg,cdmx,6317,eJ-blVjWZj_0CeNBiN3S9Q,True,8.159017,1,1,0,0,0,0,0,0,0,0,0.999992,0.997978,0.057353,0.001391,0.0,6.2e-05,4.1e-05,0.000144,9e-06,0.0
cdmx__4409__fov50.jpg,cdmx,4409,fmZdzKxLBzRuvrDLfYpFPw,False,1.334341,1,1,0,0,0,1,0,0,0,0,1.0,0.002021,1e-06,0.038469,0.0,0.001192,7.6e-05,0.004257,8.6e-05,1e-06
spgg__87098__fov50.jpg,spgg,87098,64rXqq1RXylxweirL5Jzhw,True,8.18909,1,1,0,0,0,0,0,0,0,0,0.999792,0.001154,1e-06,0.969087,0.0,1e-06,0.000457,8.9e-05,0.006521,2e-06
spgg__8__fov50.jpg,spgg,8,VHdlsAGErHcz9AEDqIExBg,True,15.388468,1,0,0,0,0,0,0,0,1,0,0.999999,2.2e-05,2.3e-05,0.000924,0.0,1.2e-05,1.1e-05,0.000684,3.9e-05,0.0
spgg__5602__fov50.jpg,spgg,5602,glf2MUqeoGzwSx5iCawwfA,True,2.89321,1,0,0,0,0,1,0,0,0,0,0.999996,0.45289,0.002997,4.2e-05,0.0,0.989838,2.7e-05,7e-05,4e-06,1e-06
spgg__77275__fov50.jpg,spgg,77275,PlPkbmIFVdV-gz77TyFfbQ,False,22.799001,1,1,0,0,0,0,0,0,0,0,0.999964,0.999235,0.000335,8.1e-05,0.0,0.000106,5e-06,4.8e-05,3e-06,0.0
spgg__76308__fov50.jpg,spgg,76308,DeTaKaV-sduXxQ6S06YDIg,True,10.927811,1,1,1,0,0,0,0,0,0,0,0.999882,0.343903,0.001179,3.5e-05,0.0,0.047926,4e-06,9e-06,0.0,0.0
spgg__83666__fov50.jpg,spgg,83666,l-m0dscGN-E3kcGFLNNh5Q,True,19.935765,1,0,0,0,0,0,0,0,0,0,0.995939,4.4e-05,0.000746,2e-06,0.0,5.8e-05,1e-06,0.0,0.0,0.0
spgg__27682__fov50.jpg,spgg,27682,ALOs1-eZlwdjxSd1E1sB0g,False,12.544267,1,1,0,0,0,0,0,0,0,0,0.999874,0.33487,2.4e-05,2e-06,0.0,1e-06,2e-06,1.3e-05,1.3e-05,0.0
spgg__55241__fov50.jpg,spgg,55241,tK3c6HqbTuM0bzq82T5-uQ,False,21.708747,1,0,0,0,0,0,0,0,0,0,0.99998,0.003336,1.2e-05,1e-06,0.0,0.009761,1e-06,4e-06,1e-06,0.0
spgg__8682__fov50.jpg,spgg,8682,m4nhLHZbG49_nNhidPUqSA,False,14.51505,1,1,0,0,0,0,0,0,0,0,0.970851,0.006263,1.1e-05,2e-06,0.0,2e-06,1e-06,1e-06,4e-06,0.0
spgg__3641__fov50.jpg,spgg,3641,rsFaWeMYuWhXDhgpF8RYoQ,False,2.593045,1,1,0,0,0,0,0,0,0,0,0.996394,0.005619,0.0,9.4e-05,0.0,0.0,3e-06,9e-06,2.2e-05,0.0
spgg__20145__fov50.jpg,spgg,20145,66GfHGTfiuuRVN0wc6kIAg,False,360.919475,1,0,0,0,0,1,0,0,1,0,0.997871,2.2e-05,9.6e-05,8e-06,0.0,0.001372,0.001237,1e-06,0.108504,1e-06
spgg__6320__fov50.jpg,spgg,6320,arefOTN7Th4QH3mLIQ64eQ,False,97.695675,1,1,0,0,0,0,0,0,0,0,1.0,0.022353,9.5e-05,0.000133,0.0,0.000639,7e-06,0.000443,1e-06,0.0
spgg__62876__fov50.jpg,spgg,62876,ZswQ9M3ruOtjXejb6JZK5g,False,90.123519,1,1,0,0,0,0,0,0,0,0,0.999983,0.958037,7.7e-05,0.000945,0.0,5.2e-05,4e-06,0.000164,1e-06,0.0
spgg__42225__fov50.jpg,spgg,42225,GbTw_-bpHZwPWNG_jPZ4RQ,False,29.570108,1,0,0,0,0,0,0,0,0,0,0.976204,0.025663,0.000163,0.000136,0.0,0.0,1.4e-05,4e-06,0.000263,0.0
spgg__51279__fov50.jpg,spgg,51279,eHDN6ax0V8rk4g4TbKCPUw,False,183.358535,1,0,0,0,0,0,0,0,0,0,0.999961,0.00093,0.002645,0.012033,0.0,0.202266,4.6e-05,0.000145,4.5e-05,0.0
spgg__85627__fov50.jpg,spgg,85627,6x2ldIYq1gYxkERmK4JGOQ,False,424.944632,1,0,0,0,0,0,0,0,0,0,0.075561,0.0,8e-06,0.0,0.0,0.005452,1e-06,0.0,1.1e-05,0.0
spgg__23134__fov50.jpg,spgg,23134,Ea9dd3HWZeoMEVhoCY1pFA,False,143.798657,1,0,0,0,0,1,0,0,0,0,0.986314,1.1e-05,0.00402,1.8e-05,0.0,0.999862,1.9e-05,0.000186,0.000109,1.6e-05
spgg__76442__fov50.jpg,spgg,76442,x0gFrY9iAm-Pg_7rEI3IUw,False,127.282312,1,1,1,0,0,0,0,0,1,0,0.999996,2.8e-05,0.54759,5.1e-05,0.0,0.041506,1.1e-05,0.001338,0.004052,1e-06
spgg__53907__fov50.jpg,spgg,53907,V4F2CjYf3n5i_ItfJoBHFg,True,16.264805,1,0,0,0,0,1,0,0,0,0,0.999817,9e-06,0.000136,1e-06,0.0,0.004226,1e-06,8e-06,1e-06,0.0
