filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
seattle-wa__237205__fov25px57.jpg,seattle-wa,237205,fJuWEJkVBFxhnnVdKt_gVg,False,0.792715,0,0,0,0,0,0,1,0,0,0,0.0,0.000393,1e-06,0.0,0.0,1e-06,1.7e-05,1e-06,4.8e-05,3e-06
seattle-wa__167463__fov25px57.jpg,seattle-wa,167463,RJofNv602MXYooJrEnbzEg,False,1.003439,1,0,0,0,0,0,0,0,0,0,0.999999,3.5e-05,0.0,0.000523,0.0,0.52577,2.8e-05,2e-06,3.4e-05,0.0
seattle-wa__17853__fov25px57.jpg,seattle-wa,17853,nu6NH9wd6x7PhPcCo8Hj5w,False,228.406069,1,0,0,0,0,1,0,0,0,0,0.999997,4.3e-05,3.6e-05,1e-05,0.0,0.986893,0.000148,2e-06,6.5e-05,0.0
seattle-wa__72783__fov25px57.jpg,seattle-wa,72783,Y8GW9N5x3GGqM90Lp8LJpg,False,417.204317,0,0,0,0,0,0,0,0,1,0,1.0,0.001874,0.009728,0.000313,0.0,0.0,1.4e-05,3e-06,0.017329,0.0
seattle-wa__245712__fov25px57.jpg,seattle-wa,245712,B13wpMdR76_a_MGwA7lkWA,False,31.105951,0,0,0,0,0,0,0,0,0,0,4e-06,3e-06,1e-06,0.0,0.0,1e-06,9e-06,0.0,4e-06,0.0
seattle-wa__212903__fov25px57.jpg,seattle-wa,212903,eFRAOzUBMQkwZ_X4xKpDDg,False,10.986342,1,0,0,0,0,0,0,0,0,0,1.0,0.000215,0.0,0.000127,0.0,0.00031,1e-06,0.0,4.9e-05,0.0
seattle-wa__212407__fov25px57.jpg,seattle-wa,212407,xGNS5hhUfiBr9HVtsf8byA,False,196.603285,0,0,0,0,0,0,0,0,0,0,0.03026,0.0,0.0,2e-06,0.0,2.9e-05,6e-06,0.0,0.0,0.0
seattle-wa__99622__fov25px57.jpg,seattle-wa,99622,8iBjPlv-N-OQDqqlxWYShA,True,8.619159,1,0,0,0,0,1,0,0,1,0,0.99995,5e-05,0.0,0.000144,0.0,0.0,9.7e-05,1e-06,0.277951,0.0
seattle-wa__72780__fov25px57.jpg,seattle-wa,72780,Y8GW9N5x3GGqM90Lp8LJpg,False,414.985803,0,0,0,0,0,0,0,0,0,0,0.005876,1e-05,0.0,0.0,0.0,0.139026,4e-06,0.0,3e-06,0.0
seattle-wa__191727__fov25px57.jpg,seattle-wa,191727,FT-XkaOoh0U0WTUofEso3Q,True,0.711058,0,0,1,0,0,0,0,0,0,0,0.754293,2.1e-05,0.0,0.0,0.0,0.001491,0.000339,0.0,0.000496,0.0
seattle-wa__70531__fov25px57.jpg,seattle-wa,70531,ccRNOz_0aObp_H3BiTvFSg,False,170.682045,1,0,0,0,0,1,0,0,0,0,0.999979,0.0,5e-06,3e-06,0.0,5e-05,1.2e-05,0.0,0.003594,0.0
seattle-wa__270814__fov25px57.jpg,seattle-wa,270814,b17px-qNlqgD1nN3Kcx6HQ,True,14.237922,0,0,0,0,0,1,0,0,0,0,3.7e-05,1e-06,3.6e-05,1e-06,0.0,0.998688,1e-06,0.0,1.9e-05,4.5e-05
seattle-wa__194654__fov25px57.jpg,seattle-wa,194654,kmfcQ07H6LQtSftuVzVQPw,True,10.413609,1,0,0,0,0,0,0,0,0,0,0.999963,1e-06,0.0,0.000664,0.0,3e-06,1e-06,0.0,3.1e-05,0.0
seattle-wa__100581__fov25px57.jpg,seattle-wa,100581,2XHf2nuFGdhoH31KMucR-A,True,13.612243,0,0,0,0,0,0,0,0,0,0,0.0,2.1e-05,1e-06,0.0,0.0,4.1e-05,2e-06,0.0,1e-06,6e-06
seattle-wa__200715__fov25px57.jpg,seattle-wa,200715,4Jx7EfRQPGWinF9xU7160Q,False,74.289284,1,1,0,0,0,0,0,0,0,0,0.999996,1e-06,0.0,0.0,0.0,0.008026,2e-06,1e-06,1.3e-05,0.0
seattle-wa__67319__fov25px57.jpg,seattle-wa,67319,HgHahHJG2_F61YXdbdGdKw,True,3.558317,0,0,0,0,0,0,0,0,0,0,0.002176,1e-06,4.3e-05,0.0,0.0,0.992834,5e-06,0.0,2e-06,1e-06
seattle-wa__154609__fov25px57.jpg,seattle-wa,154609,BpHackIaJtqalFbHMKFmJQ,True,5.998417,1,0,0,0,0,0,0,0,0,0,0.99881,1e-06,0.0,0.0,0.0,0.00064,1e-06,0.0,1e-06,0.0
seattle-wa__95430__fov25px57.jpg,seattle-wa,95430,rMCwDPO44YdeL85SPrLOmA,True,6.22597,0,0,0,0,0,0,0,0,0,0,6e-06,1.9e-05,1e-06,1e-06,0.0,0.0,3e-06,0.0,7e-06,0.0
seattle-wa__264561__fov25px57.jpg,seattle-wa,264561,2g808n_WVG0GY7ViDidbBA,False,405.124143,0,0,0,0,0,1,0,0,0,0,1e-06,0.0,0.0,1e-06,0.0,0.056781,1e-06,0.0,0.0,1e-05
seattle-wa__168855__fov25px57.jpg,seattle-wa,168855,WB1VYSfjfA_ldxEnZf95OQ,False,214.853241,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3e-06,0.0,0.0,4e-06,1e-06,0.0,3.9e-05,7e-06
seattle-wa__157007__fov25px57.jpg,seattle-wa,157007,p8ijA1KcJfLpTEyoonFKnA,False,30.51252,0,0,0,0,0,0,0,0,0,0,0.00042,0.0,6e-06,0.0,0.0,1e-06,2e-06,0.0,1e-06,0.0
seattle-wa__46632__fov25px57.jpg,seattle-wa,46632,usXC3d5IckK58R36fqorsw,False,186.749192,0,0,0,0,0,1,0,0,0,0,8e-06,7e-06,4e-06,1e-06,0.0,0.504372,1e-06,0.0,2e-06,0.0
seattle-wa__208172__fov25px57.jpg,seattle-wa,208172,pny94uMwMTveoX9DwguyKw,True,4.848461,0,0,0,0,0,0,0,0,0,0,2e-06,2e-06,0.0,0.0,0.0,4e-06,2e-06,0.0,2e-06,1e-06
seattle-wa__190589__fov25px57.jpg,seattle-wa,190589,fZExxH3X9DHXSYmsAyn22g,False,22.98157,0,0,0,0,0,0,0,0,0,0,0.000947,1e-06,1e-06,0.0,0.0,1e-06,3e-06,0.0,1.1e-05,0.0
seattle-wa__170425__fov25px57.jpg,seattle-wa,170425,C-wa10Yps2Q06iGlYpXHPQ,True,9.125691,1,0,0,0,0,0,0,0,0,0,0.999999,3.6e-05,4e-06,1e-06,0.0,0.007111,0.000715,0.0,4e-05,0.0
seattle-wa__148498__fov25px57.jpg,seattle-wa,148498,ZEffP2htfwoBCDMdnmIKqQ,False,131.358621,0,0,0,0,0,0,0,0,0,0,4e-06,1e-06,2e-06,0.0,0.0,1e-06,3e-06,0.0,0.0,4e-06
seattle-wa__167718__fov25px57.jpg,seattle-wa,167718,kQqoFpMK9u6IOENCUZe_IA,False,74.066234,1,0,0,0,0,1,0,0,1,0,0.002402,0.0,0.0,0.002425,0.0,0.0,0.00208,9e-06,0.060109,0.001619
seattle-wa__44062__fov25px57.jpg,seattle-wa,44062,PpNBX_5ZSZZyW_bY7oM2rg,False,65.126401,0,0,0,0,0,0,0,0,0,0,1.7e-05,1e-06,1.3e-05,2e-06,0.0,1.1e-05,1e-06,0.0,1e-06,0.0
seattle-wa__150888__fov25px57.jpg,seattle-wa,150888,4v3mOm8IPPGZQelO0JXbiw,True,2.036298,0,0,0,0,0,0,0,0,0,0,0.048467,1e-06,0.0,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0
seattle-wa__174810__fov25px57.jpg,seattle-wa,174810,2OfC52CKk0FHKCM2w-BMfA,False,15.021623,0,0,0,0,0,0,0,0,0,0,0.024892,0.0,9e-06,5e-06,0.0,1e-06,1e-06,0.0,0.0,0.0
seattle-wa__245957__fov25px57.jpg,seattle-wa,245957,VI8aMPoc5rFSxZphqXkcwg,True,6.327951,0,0,0,0,0,0,0,0,0,0,0.006178,0.000662,1e-06,0.0,0.0,9.8e-05,1e-06,0.0,0.0,0.0
seattle-wa__2880__fov25px57.jpg,seattle-wa,2880,KTGRvPvTT9R6lqkJyOlPPA,False,80.145714,0,1,0,0,0,0,0,0,0,0,2e-06,0.0,4e-06,9e-06,0.0,2e-06,3e-06,1e-06,0.0,4e-06
seattle-wa__126741__fov25px57.jpg,seattle-wa,126741,M6C4GwuemlwBCvdLI2CONw,False,2.122779,0,0,0,0,0,0,0,0,0,0,3e-06,9.6e-05,0.0,0.0,0.0,0.099697,3e-06,0.0,5.2e-05,1e-06
seattle-wa__157189__fov25px57.jpg,seattle-wa,157189,Hj0S2ylmHQltyRoRiqwFDA,False,131.436762,0,0,0,0,0,0,0,0,0,0,0.000345,0.0,0.0,2e-06,0.0,6.9e-05,1e-06,0.0,2e-06,0.0
seattle-wa__191776__fov25px57.jpg,seattle-wa,191776,k_CIfqJ2Nt_y91yJjFH2Aw,True,15.043051,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,1e-06,6e-06,0.0,2e-06,4e-06,0.0,0.0,5e-06
seattle-wa__150704__fov25px57.jpg,seattle-wa,150704,QV8NOIzVBMvDTUBPLi8L8A,False,150.114274,0,0,0,0,0,0,0,0,0,0,0.0,0.00051,1e-06,1e-06,0.0,4.9e-05,6e-06,0.0,1e-06,1e-06
seattle-wa__88960__fov25px57.jpg,seattle-wa,88960,5mzx6FS7j0Mqey0OTZiymw,False,844.485672,0,0,0,0,0,0,0,0,0,0,1.3e-05,4e-06,2e-06,0.0,0.0,1.5e-05,1e-06,0.0,0.0,0.0
seattle-wa__44539__fov25px57.jpg,seattle-wa,44539,KCe4bSr7VfB-KnwE2M_x0g,True,22.482277,0,0,0,0,0,0,0,0,0,0,5.2e-05,0.0,0.0,1.4e-05,0.0,1e-06,1e-06,0.0,1e-06,5e-06
seattle-wa__182286__fov25px57.jpg,seattle-wa,182286,QocVVHJBDHVrMFgke6QKjQ,False,13.010412,0,0,0,0,0,0,0,0,0,0,0.906917,5e-06,1e-06,0.0,0.0,0.005217,8e-06,8e-06,0.000866,0.0
seattle-wa__23002__fov25px57.jpg,seattle-wa,23002,I-fuwT5bwbHEeZ3Yf4uHPA,False,170.850165,1,0,0,0,0,0,0,0,0,0,0.999814,0.0,0.004842,0.000398,0.0,0.000169,1.3e-05,0.0,5.5e-05,0.0
seattle-wa__187859__fov25px57.jpg,seattle-wa,187859,H_v-vTRk1GWUm0-GrnNcQw,True,17.526509,0,0,0,0,0,0,0,0,0,0,0.087681,0.0,0.0,6.1e-05,0.0,0.0,6e-06,2e-06,1e-06,0.0
seattle-wa__168996__fov25px57.jpg,seattle-wa,168996,u3fI4jISxV8gwTy0j9hmFg,False,89.814798,1,0,0,0,0,0,0,0,0,0,0.999932,1e-06,1.4e-05,3e-06,0.0,1.2e-05,1e-06,0.0,0.0,0.0
seattle-wa__53468__fov25px57.jpg,seattle-wa,53468,HqBPkUSSnwezI4Vu78eaRw,False,19.200338,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2e-05,3e-06,0.0,3e-06,2e-06,1e-06,1e-06,3e-06
seattle-wa__162490__fov25px57.jpg,seattle-wa,162490,XtvZawckWwbIa8Y61tcC-Q,False,15.717969,0,0,0,0,0,1,0,0,0,0,2e-06,0.000837,0.0,3e-06,0.0,1e-06,3e-06,1e-06,1e-06,1e-06
seattle-wa__148506__fov25px57.jpg,seattle-wa,148506,mrF5D36WqKzSLg8GGXwx5Q,False,145.12167,1,0,0,0,0,0,0,0,0,0,1.0,0.006102,0.000211,7.6e-05,0.0,0.000287,0.013568,0.015999,8.5e-05,0.0
seattle-wa__1123__fov25px57.jpg,seattle-wa,1123,FBkGh38zZYhyGUUJPnpZcQ,True,13.135957,1,0,0,0,0,1,0,0,0,0,0.994279,0.0,0.0,2e-06,0.0,3.3e-05,0.00027,1e-06,5e-06,0.0
seattle-wa__193106__fov25px57.jpg,seattle-wa,193106,SLF7SfL1rNmXgq-5Z-U7sA,False,20.498427,0,0,0,0,0,0,0,0,0,0,0.08037,2e-06,1e-06,1e-06,0.0,0.0,1.8e-05,1e-06,0.0,0.0
seattle-wa__104836__fov25px57.jpg,seattle-wa,104836,wYpxUOtWOmGC_JEgjrkceQ,False,93.382717,0,0,0,0,0,0,0,0,0,0,0.999228,0.0,1.3e-05,0.0,0.0,1e-06,1e-06,1e-06,2e-06,0.0
seattle-wa__194323__fov25px57.jpg,seattle-wa,194323,FT-XkaOoh0U0WTUofEso3Q,True,0.150086,0,0,0,0,0,0,0,0,0,0,2e-06,0.0,3.4e-05,8e-06,0.0,0.013249,2e-06,0.0,0.000891,0.001214
seattle-wa__160043__fov25px57.jpg,seattle-wa,160043,MnUA5fPCT1V7pu3EPZB1UA,False,218.050801,1,0,0,0,0,0,0,0,0,0,0.999991,3.8e-05,0.000193,0.000703,0.0,0.136802,0.0,0.001712,0.000942,0.0
seattle-wa__128790__fov25px57.jpg,seattle-wa,128790,mNyG6UZAyZO6xhC6tV9uyg,False,0.561008,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,0.001789,0.0,0.0,0.0,1e-06,0.0,1.3e-05,3.9e-05
seattle-wa__241967__fov25px57.jpg,seattle-wa,241967,FYL2QkIUfVM9mzBqP09Rgw,True,5.520506,0,0,0,0,0,0,0,0,0,0,0.001629,0.0,1e-06,1e-06,0.0,8e-06,1e-06,0.0,0.0,0.0
seattle-wa__147617__fov25px57.jpg,seattle-wa,147617,SBtw8zB0rI9hIe1ZX4THXg,False,226.227792,1,0,0,0,0,0,0,0,0,0,0.999998,2e-06,0.0,8e-06,0.0,0.73864,3.5e-05,4.7e-05,5e-06,0.0
seattle-wa__20608__fov25px57.jpg,seattle-wa,20608,n2zq5jEibrq8z0Ar4f1ffQ,False,207.981436,1,0,0,0,0,0,0,0,0,0,0.999999,6e-05,2e-06,0.0,0.0,0.000235,1e-06,2e-05,9.6e-05,0.0
seattle-wa__235187__fov25px57.jpg,seattle-wa,235187,nEgqrEJ2UNxOmaJfUXIHTw,False,101.03205,0,0,0,0,0,0,0,0,0,0,0.002243,0.0,0.0,7e-06,0.0,0.0,3e-06,1e-06,0.0,0.0
seattle-wa__97837__fov25px57.jpg,seattle-wa,97837,PU2AxaAkqwkANOqvQOUCaw,False,123.667877,0,0,0,0,0,1,0,0,0,0,2e-06,2.1e-05,0.0,0.0,0.0,0.364888,1e-06,0.0,0.0,2e-06
seattle-wa__234699__fov25px57.jpg,seattle-wa,234699,W2lJR9ZLCNjmaVV2kKMJUw,False,30.808357,0,0,0,0,0,0,0,0,0,0,5e-06,2e-06,1e-06,1.7e-05,0.0,0.0,1.2e-05,1e-06,5e-06,1e-06
seattle-wa__59089__fov25px57.jpg,seattle-wa,59089,OJV4nftJai__r0eAR6TFCQ,False,140.973836,1,0,0,0,0,0,0,0,0,0,0.997761,5.3e-05,0.0,3e-06,0.0,6.7e-05,1e-06,0.0,1e-06,0.0
seattle-wa__127569__fov25px57.jpg,seattle-wa,127569,1fnXSQfYVVBP1fZpOXRJvA,False,129.962218,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,1e-06,0.0,0.0,2e-06,1e-06,0.0,2e-06,4e-06
seattle-wa__263843__fov25px57.jpg,seattle-wa,263843,1ODO3b8HFZEjJWYDTrfKMA,True,9.340688,0,0,0,0,0,0,0,0,0,0,1e-06,1.7e-05,0.0,1e-06,0.0,1e-06,0.000561,1e-06,0.001321,0.00036
seattle-wa__151114__fov25px57.jpg,seattle-wa,151114,v2pPeiEzAxVxGbR-mUHpNQ,False,108.939717,1,0,0,0,0,0,0,0,0,0,0.999804,0.0,0.0,2e-06,0.0,0.000411,1e-06,0.0,1.4e-05,0.0
seattle-wa__42026__fov25px57.jpg,seattle-wa,42026,DskkEAbsO41dVZaR0QngHQ,False,81.397009,0,0,0,0,0,0,0,0,0,0,0.0,2e-06,0.001243,1e-06,0.0,2.7e-05,5e-06,0.0,0.0,3e-06
seattle-wa__282__fov25px57.jpg,seattle-wa,282,DF4VBwDNJeFEg80MG6WL-A,True,10.247526,1,0,0,0,0,0,0,0,0,0,0.002781,0.000267,1e-06,0.0,0.0,0.0,7e-06,1e-06,1e-06,0.0
seattle-wa__226967__fov25px57.jpg,seattle-wa,226967,SrQDjJkXwj4WgB9VElagAg,False,197.668859,1,0,0,0,0,0,0,0,0,0,1.0,3e-06,1.4e-05,1.3e-05,0.0,0.881305,0.0,0.0,9e-06,0.0
seattle-wa__256541__fov25px57.jpg,seattle-wa,256541,3QEwR65027G5UqC5M3MoYw,False,229.620341,0,0,0,0,0,0,0,0,0,0,6.7e-05,7e-06,0.0,2e-06,0.0,0.0,0.0,0.0,1e-06,0.0
seattle-wa__138343__fov25px57.jpg,seattle-wa,138343,xyGyKXl8TjTOuWK_6DD10A,True,6.261266,0,0,0,0,0,0,0,0,0,0,5e-06,0.000154,1.1e-05,4e-06,0.0,1e-06,1.3e-05,2e-06,0.0,0.0
seattle-wa__184149__fov25px57.jpg,seattle-wa,184149,5Sb48SGTU7DGjGuN6jh0mA,False,47.454288,1,0,0,0,0,0,0,0,0,0,0.002101,7e-05,0.0,0.0,0.0,3e-06,1.4e-05,0.0,0.0,0.0
seattle-wa__209751__fov25px57.jpg,seattle-wa,209751,wnKfyAdAIvTIAnYmuG61AQ,False,106.406606,1,0,0,0,0,0,0,0,0,0,0.999998,0.015181,7e-06,0.000844,0.0,1e-06,0.000189,2e-06,1.3e-05,0.0
seattle-wa__235666__fov25px57.jpg,seattle-wa,235666,Pa5qY-6CTtmYxePrDLDq-Q,False,217.371457,1,1,0,0,0,1,0,0,0,0,0.999858,0.002604,2e-06,0.0,0.0,0.07494,3e-06,0.0,0.0,0.0
seattle-wa__269173__fov25px57.jpg,seattle-wa,269173,VKsf8qpZBQd-slKcAfZhpQ,False,152.910631,0,0,0,0,0,0,0,0,0,0,5e-06,1e-06,0.000152,6e-06,0.0,0.815631,0.0,0.0,0.0,1e-06
seattle-wa__135544__fov25px57.jpg,seattle-wa,135544,FDV5GUhW20ezG_TesJlrlg,True,12.999543,0,0,0,0,0,0,0,0,0,0,5e-06,1e-06,2e-06,1e-06,0.0,0.0,1e-06,0.0,0.0,2e-06
seattle-wa__159843__fov25px57.jpg,seattle-wa,159843,N9RXln1yVc6VbY9SE1iYYA,False,136.305544,1,1,0,0,0,0,0,0,0,0,0.999986,3.6e-05,2.4e-05,5e-06,0.0,0.206301,0.0,0.0,0.000149,0.0
seattle-wa__260739__fov25px57.jpg,seattle-wa,260739,vqnO7WYRh2UtJk4xCU4Xog,True,3.627129,0,0,0,0,0,0,0,0,0,0,3.1e-05,0.0,0.0,1e-06,0.0,2e-06,1e-06,0.0,2e-06,0.0
seattle-wa__209415__fov25px57.jpg,seattle-wa,209415,TkCR5hLqVN1aZXunqk7l5Q,False,0.756629,0,0,0,0,0,0,0,0,0,0,4.8e-05,0.0,0.0,1e-06,0.0,0.000684,1e-06,0.0,2e-06,0.0
seattle-wa__222835__fov25px57.jpg,seattle-wa,222835,Jt8nXi26mnG3R5-UI7_fwg,False,221.514027,0,0,0,0,0,1,0,0,0,0,2e-06,1e-06,0.0,3e-06,0.0,0.011555,1e-06,0.0,1e-06,0.0
seattle-wa__141352__fov25px57.jpg,seattle-wa,141352,20d2lmDloIpvO18cCpBSWA,False,240.334269,1,0,0,0,0,0,0,0,0,0,0.999998,0.000184,0.0,0.000267,0.0,0.99857,0.000352,6.4e-05,2.3e-05,0.0
seattle-wa__133__fov25px57.jpg,seattle-wa,133,RoOyujZ_v9GlaDgmKdclvw,True,4.8778,1,0,0,0,0,0,0,0,1,0,0.999982,0.0,0.0,0.011412,0.0,2e-06,0.000169,1e-06,0.023018,0.0
seattle-wa__179720__fov25px57.jpg,seattle-wa,179720,FJp9u8EpfyBQkBFQ5vbbwQ,False,24.573002,0,0,0,0,0,0,0,0,0,0,0.967508,0.0,0.0,4.2e-05,0.0,0.0,0.00014,0.0,0.000153,0.0
seattle-wa__193433__fov25px57.jpg,seattle-wa,193433,8tOttbaiw73gMEZPvwnWpg,True,10.582093,0,0,0,0,0,0,0,0,0,0,0.999971,0.952394,2e-06,0.0,0.0,0.004913,2e-06,0.0,1e-06,0.0
seattle-wa__96456__fov25px57.jpg,seattle-wa,96456,HIhMMAYiX4nJZm7GNOHdjA,True,20.439537,1,1,0,0,0,0,0,0,0,0,0.999998,6e-06,7e-06,0.000911,0.0,0.0,1e-06,0.0,0.030885,0.0
seattle-wa__134128__fov25px57.jpg,seattle-wa,134128,yQOUSW4l7j2yPE5Nqi2ctg,True,7.477988,0,0,0,0,0,0,0,0,0,0,8e-06,0.0,0.0,0.0,0.0,3e-06,3.2e-05,0.0,4e-06,9e-06
seattle-wa__2173__fov25px57.jpg,seattle-wa,2173,BQ7tru5_xQgmHmbfUolyPQ,False,3.621502,1,1,0,0,0,0,0,0,0,0,0.999997,1e-06,2e-06,1.2e-05,0.0,0.005025,0.0,0.0,1e-06,0.0
seattle-wa__104263__fov25px57.jpg,seattle-wa,104263,4ApjqxKza7Tt2bk6Fmlpig,True,18.249033,0,0,0,0,0,0,0,0,0,0,0.000272,2e-06,1.6e-05,0.0,0.0,2e-06,1e-06,2e-06,0.0,0.0
seattle-wa__247736__fov25px57.jpg,seattle-wa,247736,D548uCITS-Y-xm3BuGRwfA,False,109.840384,0,0,0,0,0,0,0,0,0,0,0.0,0.000281,0.0,0.0,0.0,0.000433,1e-06,0.0,1e-06,1e-06
seattle-wa__52931__fov25px57.jpg,seattle-wa,52931,YrymUwdfaQ9dO7a3WLWy-A,False,129.306875,1,0,0,0,0,0,0,0,0,0,0.999998,0.194287,0.007033,1.8e-05,0.0,1e-06,2e-05,0.000544,1e-05,0.0
seattle-wa__257506__fov25px57.jpg,seattle-wa,257506,hE5t5QzZUeR9jP3ZrBqrnw,True,11.284999,1,0,0,0,0,0,0,0,0,0,0.999989,5.6e-05,9e-06,1e-06,0.0,1.5e-05,0.0,0.0,0.0,0.0
seattle-wa__167448__fov25px57.jpg,seattle-wa,167448,2ISDtGg4asexcjbLhv32iQ,False,0.469359,1,0,0,0,0,0,0,0,0,0,0.999996,0.0,1e-06,6e-06,0.0,0.000145,6e-06,0.0,2.3e-05,0.0
seattle-wa__13696__fov25px57.jpg,seattle-wa,13696,u5CIs938WMW6Srt9v35xFw,False,37.922277,0,1,0,0,0,0,0,0,0,0,0.0,2e-06,7e-06,0.0,0.0,9e-06,4e-06,0.0,0.0,4e-06
seattle-wa__261804__fov25px57.jpg,seattle-wa,261804,k4XcKpfQYNit2btlduYJDA,False,155.276108,0,0,0,0,0,1,0,0,0,0,2e-06,5e-06,0.0,1e-06,0.0,0.000837,2e-06,0.0,3e-06,1e-06
seattle-wa__12369__fov25px57.jpg,seattle-wa,12369,hP3L00oNcng4V_X-aWUkhA,False,317.932694,1,0,0,0,0,1,0,0,1,0,0.999999,5e-06,1e-06,0.0,0.0,0.00026,9e-06,0.0,1e-06,0.0
seattle-wa__130706__fov25px57.jpg,seattle-wa,130706,-Mlm66nvcWc3dX46BlT7dg,False,210.533018,1,0,0,0,0,0,0,0,0,0,0.993458,0.0,0.0,0.0,0.0,0.000369,2.5e-05,0.0,0.000247,0.0
seattle-wa__189417__fov25px57.jpg,seattle-wa,189417,5nsXjzZnbQJ4ULVRQC1Vyw,False,80.693938,1,0,0,1,0,0,0,0,0,0,0.999996,9e-06,0.0,3.4e-05,0.0,1e-06,6e-06,2e-06,3.8e-05,0.0
seattle-wa__236324__fov25px57.jpg,seattle-wa,236324,ZakTXfR7g7pn1NkYpvsIqg,True,2.023924,0,0,0,0,0,0,0,0,0,0,0.000138,0.0,0.0,0.0,0.0,0.260624,2e-06,0.0,1e-06,2e-06
seattle-wa__156727__fov25px57.jpg,seattle-wa,156727,S4HVQJFYzo3CjnihnnvHFA,False,376.766463,1,0,0,0,0,0,0,0,0,0,0.999991,8e-06,0.000213,1e-06,0.0,3e-06,1e-06,0.0,0.0,0.0
seattle-wa__100049__fov25px57.jpg,seattle-wa,100049,_zecNFcxAgsMM6hrRZ_3nQ,False,212.596264,1,0,0,0,0,1,0,0,1,0,1.0,0.098797,2e-06,7e-06,0.0,3.7e-05,5e-06,0.0,9e-06,0.0
seattle-wa__236340__fov25px57.jpg,seattle-wa,236340,S1sKUuUEVQXsaegACXVh7A,True,0.451075,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,0.0,2e-06,0.0,0.616536,1e-06,0.0,1e-06,5.2e-05
seattle-wa__243015__fov25px57.jpg,seattle-wa,243015,AsQ7xOolsIIinOg5qDe8LA,False,21.778597,1,0,0,0,0,0,0,0,0,0,0.999999,0.00011,0.000204,4.3e-05,0.0,0.0,3.2e-05,6e-06,0.003149,0.0
seattle-wa__213372__fov25px57.jpg,seattle-wa,213372,5C4jfRwLkbO37XD4Jk-TcA,False,79.26848,0,0,0,0,0,1,0,0,0,0,3e-06,1e-06,1e-06,0.0,0.0,0.000163,3e-06,0.0,1e-06,0.0
seattle-wa__273417__fov25px57.jpg,seattle-wa,273417,tCtV6YMbVzajSnyB5aLM_A,True,13.489966,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,0.015581,1e-06,0.0,0.104704,0.000432,0.0,7.6e-05,5.5e-05
seattle-wa__270656__fov25px57.jpg,seattle-wa,270656,YYdJTopVG-M6pR-1lVyygA,False,69.152885,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,1e-06,4.2e-05,0.0,1e-06,9e-06,0.0,7e-06,2.2e-05
seattle-wa__270486__fov25px57.jpg,seattle-wa,270486,CGqKAOD02WSqtuY0eP6ujg,False,154.054004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1e-05,1e-06,0.0,1.1e-05,6e-06,0.0,5.7e-05,0.000118
seattle-wa__190587__fov25px57.jpg,seattle-wa,190587,vdcpEAn4DqSf_isMtCIj_g,True,3.443391,0,0,0,0,0,0,0,0,0,0,1e-06,7.1e-05,0.0,0.0,0.0,4e-06,1e-06,0.0,1e-06,1.8e-05
seattle-wa__194400__fov25px57.jpg,seattle-wa,194400,2sZWOvV9jHuXIYe76jWwJg,False,92.299727,0,0,0,0,0,0,0,0,0,0,0.003304,0.0,3e-06,0.0,0.0,0.0,2e-06,0.0,6e-06,0.0
seattle-wa__73686__fov25px57.jpg,seattle-wa,73686,GSRKSPr1LC0X-euG1YPtpQ,False,251.903913,1,0,0,0,0,0,0,0,0,0,0.999999,0.013627,0.000153,0.0,0.0,1.5e-05,1e-06,0.0,1e-06,0.0
seattle-wa__41903__fov25px57.jpg,seattle-wa,41903,my6V9GtQu_NhgZiGMBMFOg,False,21.074793,1,0,0,0,0,1,0,0,0,0,1.0,0.000585,0.0,1e-06,0.0,9e-06,1e-05,2e-06,2e-06,0.0
seattle-wa__99945__fov25px57.jpg,seattle-wa,99945,z2v535-8X542mHkdvM2f3g,False,406.556576,0,0,0,0,0,1,0,0,0,0,6e-06,0.0,2.3e-05,0.0,0.0,4.9e-05,4e-06,0.0,0.0,0.0
seattle-wa__191097__fov25px57.jpg,seattle-wa,191097,eEul2WtgPQTGKEDWCImc-g,False,85.564476,0,0,0,0,0,0,0,0,0,0,0.123689,1e-06,0.0,4e-06,0.0,0.0,0.0,0.0,3e-06,0.0
seattle-wa__120123__fov25px57.jpg,seattle-wa,120123,fXzPD5DKfDiu7-_jts6Xvw,False,482.349732,1,0,0,1,0,0,0,0,0,0,0.997534,1e-06,0.862548,0.00214,0.0,1.4e-05,0.0,0.0,0.009739,0.0
